rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.004347851034253836,0.0,0.99,0.0,0.0,1,4096,40.96,99.0
0.0,0.0,0.0,0.0024280748330056667,0.0,1.0,0.0,0.0,5,20480,204.8,100.0
0.0,0.0,0.0,0.0021628914400935173,0.0,1.0,0.0,0.0,10,40960,409.6,100.0
0.0,0.0,0.0,0.001961366506293416,0.0,1.0,0.0,0.0,15,61440,614.4,100.0
0.0,0.0,0.0,0.0015019724378362298,0.0,1.0,0.0,0.0,20,81920,819.2,100.0
0.0,0.0,0.0,0.0012175885494798422,0.0,1.0,0.0,0.0,25,102400,1024.0,100.0
0.0,0.0,0.0,0.0011020477395504713,0.0,1.0,0.0,0.0,30,122880,1228.8,100.0
0.0,0.0,0.0,0.0009724207920953631,0.0,1.0,0.0,0.0,35,143360,1433.6,100.0
0.0,0.0,0.0,0.0008285818039439619,0.0,1.0,0.0,0.0,40,163840,1638.4,100.0
0.0,0.0,0.0,0.0007429315592162311,0.0,1.0,0.0,0.0,45,184320,1843.2,100.0
0.0,0.0,0.0,0.0007223644061014056,0.0,1.0,0.0,0.0,48,196608,1966.08,100.0
