rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.4007704555988312,0.1530681848526001,0.007528134621679783,0.009499644860625267,0.7924640139172678,1.0,0.0017726307269185781,9.842924191616476e-05,1,4096,70.62068965517241,100.0
0.4007704555988312,0.1530681848526001,0.003149578347802162,0.0038037677295506,0.8280132467609435,1.0,0.0009232541196979582,9.799005056265742e-05,5,20480,353.1034482758621,100.0
0.4007704555988312,0.1530681848526001,0.002615251811221242,0.0033067769836634398,0.7908739886002342,1.0,0.00011417781206546351,3.4520817280281335e-05,10,40960,706.2068965517242,100.0
0.4007704555988312,0.1530681848526001,0.0021483758464455605,0.0027532540261745453,0.7803014262422803,1.0,1.8396733139525168e-05,6.355507139232941e-06,15,61440,1059.3103448275863,100.0
0.4007704555988312,0.1530681848526001,0.0018489871872588992,0.0023962927516549826,0.7715999933572312,1.0,0.00012567767407745123,0.00014080455002840608,20,81920,1412.4137931034484,100.0
0.4007704555988312,0.1530681848526001,0.0018184012733399868,0.002393538597971201,0.7597093599358227,1.0,0.0004227023746352643,0.0004997609066776931,25,102400,1765.5172413793102,100.0
0.4007704555988312,0.1530681848526001,0.0015607645036652684,0.0021237197797745466,0.7349167104634932,1.0,0.0003036211710423231,0.00023451553715858608,30,122880,2118.6206896551726,100.0
0.4007704555988312,0.1530681848526001,0.0013789791846647859,0.001785028143785894,0.7725208503052511,1.0,0.000404228427214548,0.00030141332536004484,35,143360,2471.7241379310344,100.0
0.4007704555988312,0.1530681848526001,0.001429912867024541,0.001834668219089508,0.7793807394378731,1.0,0.00015309080481529236,6.381423736456782e-05,40,163840,2824.8275862068967,100.0
0.4007704555988312,0.1530681848526001,0.0013273952063173056,0.0017189334612339735,0.7722157454582083,1.0,0.00016645624418742955,9.73883070400916e-05,45,184320,3177.9310344827586,100.0
0.4007704555988312,0.1530681848526001,0.0013316960539668798,0.0017551234923303127,0.758743457284705,1.0,0.00021073817333672196,0.00016353026148863137,48,196608,3389.793103448276,100.0
