rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.19776591658592224,0.23161457479000092,0.0025779844727367163,0.005416990723460913,0.475906244865636,0.99,0.00014582369476556778,0.00019890529802069068,1,4096,40.96,99.0
0.19776591658592224,0.23161457479000092,0.0012865227181464434,0.0026383474469184875,0.4876226000571145,1.0,0.00010473746806383133,0.0001466177636757493,5,20480,204.8,100.0
0.19776591658592224,0.23161457479000092,0.0009783795103430748,0.002283174777403474,0.4285152564199057,1.0,7.742208981653675e-05,0.000135295296786353,10,40960,409.6,100.0
0.19776591658592224,0.23161457479000092,0.0008419071091338992,0.0021737643983215094,0.38730197107113873,1.0,2.9753835406154394e-05,6.632127042394131e-05,15,61440,614.4,100.0
0.19776591658592224,0.23161457479000092,0.0007484938250854611,0.0019610875751823187,0.3816708737788712,1.0,9.313154805568047e-06,2.2009351596352644e-05,20,81920,819.2,100.0
0.19776591658592224,0.23161457479000092,0.0006850226782262325,0.0018776844954118133,0.364821156956097,1.0,4.886570877715712e-06,1.2894243809569161e-05,25,102400,1024.0,100.0
0.19776591658592224,0.23161457479000092,0.0006350257899612188,0.0018170659895986319,0.34947673823013187,1.0,3.335972905915696e-06,1.0300585927325301e-05,30,122880,1228.8,100.0
0.19776591658592224,0.23161457479000092,0.0006072021787986159,0.0017698521260172129,0.34307880250820766,1.0,5.08872233240254e-07,1.5654879916837672e-06,35,143360,1433.6,100.0
0.19776591658592224,0.23161457479000092,0.0005562159931287169,0.001584711135365069,0.3509866693363578,1.0,1.5244867768160475e-07,3.9084667946553964e-07,40,163840,1638.4,100.0
0.19776591658592224,0.23161457479000092,0.0005239649908617139,0.0014796694740653038,0.35410708876170394,1.0,5.912153255849262e-08,1.3779343532860366e-07,45,184320,1843.2,100.0
0.19776591658592224,0.23161457479000092,0.0005078831454738975,0.0014132915530353785,0.3593593627510745,1.0,1.1276237188440064e-07,2.504649785350921e-07,48,196608,1966.08,100.0
