rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.013327326625585556,0.013257105834782124,0.00012589576363097876,0.009595207870006561,0.01312067796026946,0.7755775577557755,0.0017837045015767217,0.00015992578119039536,1,4096,6.759075907590759,77.55775577557755
0.013327326625585556,0.013257105834782124,7.096847548382357e-05,0.002116700168699026,0.033527724547873394,1.0,0.0008226310019381344,0.00013918962213210762,5,20480,33.79537953795379,100.0
0.013327326625585556,0.013257105834782124,5.458590749185532e-05,0.0017023617401719093,0.03206462266951349,1.0,0.00012892780068796128,4.3521886254893616e-05,10,40960,67.59075907590758,100.0
0.013327326625585556,0.013257105834782124,4.54352302767802e-05,0.0012886477634310722,0.03525779424616833,1.0,6.994859722908586e-05,5.860206874785945e-05,15,61440,101.38613861386139,100.0
0.013327326625585556,0.013257105834782124,3.972409831476398e-05,0.0011130600469186902,0.035688767678846565,1.0,0.00017912518524099141,0.00019482968491502106,20,81920,135.18151815181517,100.0
0.013327326625585556,0.013257105834782124,3.5383363865548745e-05,0.0010185092687606812,0.03474000438754849,1.0,0.00013117201160639524,0.00010446157830301672,25,102400,168.97689768976898,100.0
0.013327326625585556,0.013257105834782124,3.147242750856094e-05,0.0008798608323559165,0.035769372447875425,1.0,5.914560460951179e-05,2.6376888854429126e-05,30,122880,202.77227722772278,100.0
0.013327326625585556,0.013257105834782124,2.869222043955233e-05,0.0008064872235991061,0.0355763412445604,1.0,0.00017339648911729455,0.00017469664453528821,35,143360,236.56765676567656,100.0
0.013327326625585556,0.013257105834782124,2.6806537789525464e-05,0.0007950271829031408,0.033717338466660494,1.0,0.000365423591574654,0.00032410043058916926,40,163840,270.36303630363034,100.0
0.013327326625585556,0.013257105834782124,2.5221146643161774e-05,0.0007648172322660685,0.032976266507189204,1.0,0.00027970015071332455,0.0001282749290112406,45,184320,304.15841584158414,100.0
0.013327326625585556,0.013257105834782124,2.4402539565926418e-05,0.0007493289886042476,0.03256542090700456,1.0,0.00018467786139808595,7.28497834643349e-05,48,196608,324.43564356435644,100.0
