rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.0,0.0,0.0,0.0049187662079930305,0.0,0.7755775577557755,0.0017747305100783706,0.00015582895139232278,1,4096,6.759075907590759,77.55775577557755,0.03125,0.0
0.0,0.0,0.0,0.0018159527098760009,0.0,1.0,0.0008762241341173649,0.00016970376600511372,5,20480,33.79537953795379,100.0,0.03125,0.0
0.0,0.0,0.0,0.001270684995688498,0.0,1.0,9.462502202950418e-05,2.365773616475053e-05,10,40960,67.59075907590758,100.0,0.03125,0.0
0.0,0.0,0.0,0.001033999607898295,0.0,1.0,4.9825193855213e-05,3.119630491710268e-05,15,61440,101.38613861386139,100.0,0.09375,0.0
0.0,0.0,0.0,0.0009051429224200547,0.0,1.0,4.185012585367076e-05,2.1251982616377063e-05,20,81920,135.18151815181517,100.0,0.03125,0.0
0.0,0.0,0.0,0.0008022034890018404,0.0,1.0,6.467296043410897e-05,5.3588388254866004e-05,25,102400,168.97689768976898,100.0,0.0625,0.0
0.0,0.0,0.0,0.0007310538203455508,0.0,1.0,6.91022869432345e-05,6.794431828893721e-05,30,122880,202.77227722772278,100.0,0.03125,0.0
0.0,0.0,0.0,0.0006805623997934163,0.0,1.0,0.0001469096605433151,0.00014855581684969366,35,143360,236.56765676567656,100.0,0.0,0.0
0.0,0.0,0.0,0.0006364358705468476,0.0,1.0,8.014749619178474e-05,7.60287293815054e-05,40,163840,270.36303630363034,100.0,0.03125,0.0
0.0,0.0,0.0,0.0005999335553497076,0.0,1.0,0.00016238934767898172,0.00017396242765244097,45,184320,304.15841584158414,100.0,0.0625,0.0
0.0,0.0,0.0,0.0005801214138045907,0.0,1.0,0.00017829217540565878,0.00017733669665176421,48,196608,324.43564356435644,100.0,0.03125,0.0
