rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.004282824695110321,0.0,1.0,0.0,0.0,1,4096,70.62068965517241,100.0
0.0,0.0,0.0,0.002081086626276374,0.0,1.0,0.0,0.0,5,20480,353.1034482758621,100.0
0.0,0.0,0.0,0.0014351633144542575,0.0,1.0,0.0,0.0,10,40960,706.2068965517242,100.0
0.0,0.0,0.0,0.0011519480030983686,0.0,1.0,0.0,0.0,15,61440,1059.3103448275863,100.0
0.0,0.0,0.0,0.0010251033818349242,0.0,1.0,0.0,0.0,20,81920,1412.4137931034484,100.0
0.0,0.0,0.0,0.0009393521468155086,0.0,1.0,0.0,0.0,25,102400,1765.5172413793102,100.0
0.0,0.0,0.0,0.000873357115779072,0.0,1.0,0.0,0.0,30,122880,2118.6206896551726,100.0
0.0,0.0,0.0,0.0008276088046841323,0.0,1.0,0.0,0.0,35,143360,2471.7241379310344,100.0
0.0,0.0,0.0,0.000788031262345612,0.0,1.0,0.0,0.0,40,163840,2824.8275862068967,100.0
0.0,0.0,0.0,0.0007583520491607487,0.0,1.0,0.0,0.0,45,184320,3177.9310344827586,100.0
0.0,0.0,0.0,0.0007438541506417096,0.0,1.0,0.0,0.0,48,196608,3389.793103448276,100.0
