rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.09129060804843903,0.05191236734390259,0.0009807556634768844,0.010416782461106777,0.09415140669632577,0.8498349834983498,2.724652767938096e-05,4.6642209781566635e-05,1,4096,6.759075907590759,84.98349834983499,0.09375,0.0
0.09129060804843903,0.05191236734390259,0.00041796936420723796,0.004354354925453663,0.09598859336845579,0.9983498349834984,3.303790435893461e-05,6.77883654134348e-05,5,20480,33.79537953795379,99.83498349834984,0.03125,0.0
0.09129060804843903,0.05191236734390259,0.00029887224081903696,0.0030829492025077343,0.09694330063658609,1.0,7.162878773669945e-06,1.3951804248790722e-05,10,40960,67.59075907590758,100.0,0.0625,0.0
0.09129060804843903,0.05191236734390259,0.00024424950242973864,0.0025096763856709003,0.09732271881629737,1.0,1.5944698361636256e-06,2.9610598630824825e-06,15,61440,101.38613861386139,100.0,0.03125,0.0
0.09129060804843903,0.05191236734390259,0.00021121457393746823,0.0021550003439188004,0.09801093277045853,1.0,8.497102612636809e-07,1.6439905721199466e-06,20,81920,135.18151815181517,100.0,0.0,0.0
0.09129060804843903,0.05191236734390259,0.00018912476662080735,0.0019313569646328688,0.09792275113122165,1.0,2.0695990770036587e-06,3.0832161428406835e-06,25,102400,168.97689768976898,100.0,0.0,0.0
0.09129060804843903,0.05191236734390259,0.00017478078370913863,0.0017990588676184416,0.0971506910352513,1.0,2.7875503292307258e-06,4.550902758637676e-06,30,122880,202.77227722772278,100.0,0.0,0.0
0.09129060804843903,0.05191236734390259,0.00016100735228974372,0.001648925943300128,0.09764318192222114,1.0,3.861787718051346e-06,5.874387625226518e-06,35,143360,236.56765676567656,100.0,0.0,0.0
0.09129060804843903,0.05191236734390259,0.00015026832988951355,0.0015383613063022494,0.09768014345685527,1.0,4.223715222906321e-06,6.827312063251156e-06,40,163840,270.36303630363034,100.0,0.03125,0.0
0.09129060804843903,0.05191236734390259,0.00014367231051437557,0.0014831001171842217,0.09687231504235608,1.0,8.135180905810557e-06,1.2851755855081137e-05,45,184320,304.15841584158414,100.0,0.03125,0.0
0.09129060804843903,0.05191236734390259,0.0001396076986566186,0.0014397121267393231,0.09696850250735643,1.0,4.436184099176899e-06,7.089213340805145e-06,48,196608,324.43564356435644,100.0,0.0,0.0
