rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.220912903547287,0.2572462856769562,0.003179768566042185,0.005987207870930433,0.5310928438867781,0.99,0.00019539899949450046,0.0003201268846169114,1,4096,40.96,99.0,0.4375,0.05
0.220912903547287,0.2572462856769562,0.0015248656272888184,0.0032851456198841333,0.4641684607143816,1.0,0.0001724839530652389,0.00027964203036390245,5,20480,204.8,100.0,0.15625,0.2262190625
0.220912903547287,0.2572462856769562,0.0010743297170847654,0.002521885558962822,0.4260008759151803,1.0,3.4010899980785325e-05,6.994968134677038e-05,10,40960,409.6,100.0,0.0625,0.401263060761621
0.220912903547287,0.2572462856769562,0.0008651928510516882,0.0019623420666903257,0.44089583400338034,1.0,4.651692506740801e-05,8.180078293662518e-05,15,61440,614.4,100.0,0.375,0.5367087698402464
0.220912903547287,0.2572462856769562,0.0007516887853853405,0.0016812421381473541,0.44710056768383327,1.0,8.46584007376805e-05,0.00011035894567612559,20,81920,819.2,100.0,0.34375,0.6415140775914577
0.220912903547287,0.2572462856769562,0.0006795445806346834,0.001537465606816113,0.44198722738887597,1.0,0.0002312876604264602,0.0003367120516486466,25,102400,1024.0,100.0,0.09375,0.7226104268781659
0.220912903547287,0.2572462856769562,0.0006156641175039113,0.0013390951789915562,0.4597578496168249,1.0,0.00035977375227957964,0.0005065618315711617,30,122880,1228.8,100.0,0.09375,0.7853612360570624
0.220912903547287,0.2572462856769562,0.000567399722058326,0.0011945742880925536,0.47497671592878443,1.0,0.0005401434609666467,0.0007830231334082782,35,143360,1433.6,100.0,0.21875,0.8339166160123925
0.220912903547287,0.2572462856769562,0.0005367264966480434,0.0011183273745700717,0.47993253990494594,1.0,0.0008062420529313385,0.001207577297464013,40,163840,1638.4,100.0,0.0625,0.8714878434348967
0.220912903547287,0.2572462856769562,0.0005031654145568609,0.0010408167727291584,0.48342858556329,1.0,0.0012569371610879898,0.0019374345429241657,45,184320,1843.2,100.0,0.125,0.9005597430129076
0.220912903547287,0.2572462856769562,0.0004892941215075552,0.0009847814217209816,0.4968505114032012,1.0,0.001177620724774897,0.0017838187050074339,48,196608,1966.08,100.0,0.03125,0.9147424096656918
