rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.004252356477081776,0.0,0.8481848184818482,0.004251554142683744,0.0002906523586716503,1,4096,6.759075907590759,84.81848184818482
0.0,0.0,0.0,0.002022956032305956,0.0,0.9983498349834984,0.001972501864656806,0.00017165887402370572,5,20480,33.79537953795379,99.83498349834984
0.0,0.0,0.0,0.0013182940892875195,0.0,1.0,0.0003327135054860264,6.894104444654658e-05,10,40960,67.59075907590758,100.0
0.0,0.0,0.0,0.0010841138428077102,0.0,1.0,0.00013266532914713025,7.318086863961071e-05,15,61440,101.38613861386139,100.0
0.0,0.0,0.0,0.0009116585133597255,0.0,1.0,8.356089529115707e-05,4.8016663640737534e-05,20,81920,135.18151815181517,100.0
0.0,0.0,0.0,0.0007998408400453627,0.0,1.0,0.00011656909191515297,8.678881567902863e-05,25,102400,168.97689768976898,100.0
0.0,0.0,0.0,0.0007262147846631706,0.0,1.0,0.00010642463894328102,7.05827260389924e-05,30,122880,202.77227722772278,100.0
0.0,0.0,0.0,0.0006773972418159246,0.0,1.0,6.94755872245878e-05,2.508560828573536e-05,35,143360,236.56765676567656,100.0
0.0,0.0,0.0,0.0006407658220268786,0.0,1.0,0.00021968393411953002,0.0002149718493456021,40,163840,270.36303630363034,100.0
0.0,0.0,0.0,0.0006084120832383633,0.0,1.0,0.0007145768031477928,0.0006984517094679177,45,184320,304.15841584158414,100.0
0.0,0.0,0.0,0.0005909696337766945,0.0,1.0,0.0007806706707924604,0.000736535876058042,48,196608,324.43564356435644,100.0
