rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.01872989349067211,0.015739232301712036,0.00015930023801047355,0.008622572757303715,0.018474770552423993,0.8498349834983498,2.2494875793199753e-06,9.182059329759795e-06,1,4096,6.759075907590759,84.98349834983499,0.09375,0.0
0.01872989349067211,0.015739232301712036,6.668622518191114e-05,0.0030421006958931684,0.021921038334317404,0.9983498349834984,1.1600099014685838e-06,5.946548299107235e-06,5,20480,33.79537953795379,99.83498349834984,0.0625,0.0
0.01872989349067211,0.015739232301712036,4.541319503914565e-05,0.0018296854104846716,0.02482008468672721,0.9983498349834984,2.896000808050303e-07,1.7705327763906098e-06,10,40960,67.59075907590758,99.83498349834984,0.0,0.0
0.01872989349067211,0.015739232301712036,3.833183291135356e-05,0.001632291474379599,0.023483304716074353,0.9983498349834984,1.6657035928346886e-07,5.235223170529935e-07,15,61440,101.38613861386139,99.83498349834984,0.0,0.0
0.01872989349067211,0.015739232301712036,3.3306205295957625e-05,0.0013890528352931142,0.02397746484155952,0.9983498349834984,7.475509278265235e-08,2.7310716177453287e-07,20,81920,135.18151815181517,99.83498349834984,0.03125,0.0
0.01872989349067211,0.015739232301712036,2.8656559152295813e-05,0.00111552479211241,0.025688628767939096,0.9983498349834984,3.5302932133163267e-07,1.3491147683453164e-06,25,102400,168.97689768976898,99.83498349834984,0.03125,0.0
0.01872989349067211,0.015739232301712036,2.6116811568499543e-05,0.0009999542962759733,0.02611774406922599,1.0,2.0298476499647222e-07,8.045486197261198e-07,30,122880,202.77227722772278,100.0,0.0625,0.0
0.01872989349067211,0.015739232301712036,2.4391763872699812e-05,0.0009616674506105483,0.025363768129546976,1.0,1.0613752010613098e-07,5.392245157054276e-07,35,143360,236.56765676567656,100.0,0.03125,0.0
0.01872989349067211,0.015739232301712036,2.3152084395405836e-05,0.0009260595543310046,0.02500037312222295,1.0,1.1128435772889134e-07,7.014475045252766e-07,40,163840,270.36303630363034,100.0,0.0625,0.0
0.01872989349067211,0.015739232301712036,2.1729736545239575e-05,0.000865988084115088,0.025092130044887917,1.0,1.0550167672818134e-07,5.957944040346774e-07,45,184320,304.15841584158414,100.0,0.03125,0.0
0.01872989349067211,0.015739232301712036,2.090714406222105e-05,0.0008365254616364837,0.024992537699861723,1.0,5.343176567862429e-08,3.3254099207624677e-07,48,196608,324.43564356435644,100.0,0.03125,0.0
