rep,value
coord_only,0.015141213312745094
coord_only,0.014851306565105915
coord_only,0.014578353613615036
coord_only,0.014323323965072632
coord_only,0.014087188988924026
coord_only,0.01387091539800167
coord_only,0.013675445690751076
coord_only,0.013501681387424469
coord_only,0.0133504718542099
coord_only,0.0132225900888443
coord_only,0.013118719682097435
coord_only,0.013039433397352695
coord_only,0.01298518106341362
coord_only,0.012956278398633003
coord_only,0.012952894903719425
coord_only,0.012975048273801804
coord_only,0.013022610917687416
coord_only,0.013095306232571602
coord_only,0.013192716985940933
coord_only,0.01331430021673441
coord_only,0.01345940213650465
coord_only,0.013627271167933941
coord_only,0.0138170775026083
coord_only,0.014027930796146393
coord_only,0.014258896000683308
coord_only,0.014509014785289764
coord_only,0.01477731391787529
coord_only,0.015062820166349411
coord_only,0.015364576131105423
coord_only,0.015681643038988113
coord_only,0.014837397262454033
coord_only,0.01454109139740467
coord_only,0.014000700786709785
coord_only,0.013758666813373566
coord_only,0.013536776416003704
coord_only,0.013157408684492111
coord_only,0.013001810759305954
coord_only,0.012870077975094318
coord_only,0.012681041844189167
coord_only,0.01262485422194004
coord_only,0.012594726867973804
coord_only,0.01261324342340231
coord_only,0.012661769986152649
coord_only,0.012736132368445396
coord_only,0.012960424646735191
coord_only,0.013109062798321247
coord_only,0.01328098401427269
coord_only,0.013691050000488758
coord_only,0.013927243649959564
coord_only,0.014182860031723976
coord_only,0.01474823895841837
coord_only,0.01505596935749054
coord_only,0.015379074960947037
coord_only,0.014550373889505863
coord_only,0.013695059344172478
coord_only,0.014281154610216618
coord_only,0.013972342945635319
coord_only,0.013680769130587578
coord_only,0.013407559134066105
coord_only,0.013153855688869953
coord_only,0.012920808978378773
coord_only,0.012709555216133595
coord_only,0.012521197088062763
coord_only,0.012356782332062721
coord_only,0.01221727766096592
coord_only,0.012103544548153877
coord_only,0.012016313150525093
coord_only,0.011956165544688702
coord_only,0.011923510581254959
coord_only,0.011918575502932072
coord_only,0.011941391974687576
coord_only,0.011991804465651512
coord_only,0.012069465592503548
coord_only,0.012173853814601898
coord_only,0.012304290197789669
coord_only,0.012459954246878624
coord_only,0.012639916501939297
coord_only,0.012843153439462185
coord_only,0.013068580999970436
coord_only,0.013315069489181042
coord_only,0.013581475242972374
coord_only,0.013866649009287357
coord_only,0.01416945643723011
coord_only,0.014488793909549713
coord_only,0.014823593199253082
coord_only,0.014030765742063522
coord_only,0.013715952634811401
coord_only,0.013139392249286175
coord_only,0.012880019843578339
coord_only,0.012641530483961105
coord_only,0.012231980450451374
coord_only,0.01206321083009243
coord_only,0.01191985048353672
coord_only,0.011712931096553802
coord_only,0.01165078766644001
coord_only,0.011616843752563
coord_only,0.011634337715804577
coord_only,0.011685647070407867
coord_only,0.011764904484152794
coord_only,0.012004854157567024
coord_only,0.012163939885795116
coord_only,0.01234781090170145
coord_only,0.012785489670932293
coord_only,0.013036947697401047
coord_only,0.013308546505868435
coord_only,0.013907352462410927
coord_only,0.014232219196856022
coord_only,0.014572571031749249
coord_only,0.013800229877233505
coord_only,0.01347966305911541
coord_only,0.01289176382124424
