rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.003083351533859968,0.0002956661337520927,0.00012724357657134533,5.3648269386030734e-05,2.3713693719028446,0.8481848184818482,0.004169315565377474,0.0002882660774048418,1,4096,6.759075907590759,84.81848184818482,0.03125,0.05
0.00675296550616622,0.0014755052980035543,0.0007973741157911718,0.0005255259457044303,1.517258947382502,0.9933993399339934,0.0018178528407588601,7.53929780330509e-05,5,20480,33.79537953795379,99.33993399339934,0.03125,0.17871906249999997
0.021336376667022705,0.005719326436519623,0.0007048524566926062,0.0005814274773001671,1.2122583841095027,1.0,0.0003961104084737599,4.5970875362399966e-05,10,40960,67.59075907590758,100.0,0.0,0.314508466230371
0.058792632073163986,0.02099207416176796,0.0005906510632485151,0.0005687893135473132,1.0384173278355833,1.0,5.466814400278963e-05,1.837554191297386e-05,15,61440,101.38613861386139,100.0,0.0625,0.33408596835142346
0.11822686344385147,0.07175333052873611,0.0006087740184739232,0.0004755597619805485,1.28009404117418,1.0,1.1484625247248914e-05,3.1607444270775886e-06,20,81920,135.18151815181517,100.0,0.03125,0.39887810379655964
0.11580159515142441,0.14075729250907898,0.0006183810182847083,0.0010847194353118539,0.5700785819524913,1.0,3.8064922591729555e-06,1.236199068443966e-06,25,102400,168.97689768976898,100.0,0.03125,0.44223833560392406
0.10337818413972855,0.25889185070991516,0.0011497419327497482,0.0024349342565983534,0.47218408784271376,1.0,1.5738172578494414e-06,7.648663995496463e-07,30,122880,202.77227722772278,100.0,0.03125,0.3921955939220439
0.1002177819609642,0.20508989691734314,0.0007476181490346789,0.0017201796872541308,0.4346137839182559,1.0,1.9370982045074925e-06,2.147235591110075e-06,35,143360,236.56765676567656,100.0,0.03125,0.40097347434836833
0.06542035937309265,0.1534471958875656,0.0005516008823178709,0.0019013036508113146,0.29011566928081317,1.0,2.2245272703003138e-05,3.5796285374090075e-05,40,163840,270.36303630363034,100.0,0.0,0.3531343808939125
0.0600149966776371,0.1293203979730606,0.0005433381302282214,0.0018758673686534166,0.2896448026441368,1.0,5.75514386582654e-05,0.00012823444558307528,45,184320,304.15841584158414,100.0,0.03125,0.3661174023115737
0.06700801849365234,0.14633430540561676,0.0005307690007612109,0.001696195569820702,0.3129154922049431,1.0,6.110612594056875e-05,0.0001546246203361079,48,196608,324.43564356435644,100.0,0.0625,0.4113999078068854
