rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.0,0.0,0.0,0.004915422294288874,0.0,1.0,0.001268603140488267,0.0014358240878209472,1,4096,40.96,100.0,0.34375,0.0
0.0,0.0,0.0,0.0027195271104574203,0.0,1.0,0.0008479194366373122,0.0009841939900070429,5,20480,204.8,100.0,0.03125,0.0
0.0,0.0,0.0,0.0020167971961200237,0.0,1.0,0.00016834854613989592,0.0001952053135028109,10,40960,409.6,100.0,0.125,0.0
0.0,0.0,0.0,0.001754963886924088,0.0,1.0,3.450473741395399e-05,4.435070150066167e-05,15,61440,614.4,100.0,0.125,0.0
0.0,0.0,0.0,0.0015297229401767254,0.0,1.0,8.177981726475991e-06,1.1045010069210548e-05,20,81920,819.2,100.0,0.15625,0.0
0.0,0.0,0.0,0.001406008959747851,0.0,1.0,2.6820675884664524e-06,4.046822596137645e-06,25,102400,1024.0,100.0,0.125,0.0
0.0,0.0,0.0,0.0012389193288981915,0.0,1.0,1.1360108373992261e-06,1.712347739157849e-06,30,122880,1228.8,100.0,0.28125,0.0
0.0,0.0,0.0,0.001205314532853663,0.0,1.0,4.6609108039774583e-07,6.993690249146312e-07,35,143360,1433.6,100.0,0.0,0.0
0.0,0.0,0.0,0.001138043124228716,0.0,1.0,3.0139628393044404e-07,4.686402519382682e-07,40,163840,1638.4,100.0,0.09375,0.0
0.0,0.0,0.0,0.001044468255713582,0.0,1.0,1.6539293312689551e-07,2.48277103764849e-07,45,184320,1843.2,100.0,0.46875,0.0
0.0,0.0,0.0,0.001020437222905457,0.0,1.0,1.1271548316926783e-07,1.7292168763560767e-07,48,196608,1966.08,100.0,0.0,0.0
