rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.017160629853606224,0.013236426748335361,0.00013622062397189438,0.007552578113973141,0.018036283975273435,0.8481848184818482,0.004002091474831104,0.0002789761347230524,1,4096,6.759075907590759,84.81848184818482,0.03125,0.0
0.017160629853606224,0.013236426748335361,6.769399624317884e-05,0.0031430444214493036,0.021537646876621453,0.9983498349834984,0.0021074481774121523,0.00026163304573856294,5,20480,33.79537953795379,99.83498349834984,0.0,0.0
0.017160629853606224,0.013236426748335361,4.7033216105774045e-05,0.001861215103417635,0.02527003102387256,0.9983498349834984,0.00034383987076580524,3.372305218363181e-05,10,40960,67.59075907590758,99.83498349834984,0.03125,0.0
0.017160629853606224,0.013236426748335361,3.964531060773879e-05,0.00152202183380723,0.02604762247880815,1.0,6.360034603858367e-05,1.2714971489913296e-05,15,61440,101.38613861386139,100.0,0.0,0.0
0.017160629853606224,0.013236426748335361,3.6161436582915485e-05,0.0014281580224633217,0.02532015562184609,1.0,1.3969754945719615e-05,6.5761582845880184e-06,20,81920,135.18151815181517,100.0,0.0,0.0
0.017160629853606224,0.013236426748335361,3.313632987556048e-05,0.001342435018159449,0.024683565753025653,1.0,3.7434581372508546e-06,2.032030351983849e-06,25,102400,168.97689768976898,100.0,0.0,0.0
0.017160629853606224,0.013236426748335361,3.0666604288853705e-05,0.0012900684960186481,0.02377111500074986,1.0,1.5469393019884592e-06,7.563144777122943e-07,30,122880,202.77227722772278,100.0,0.0,0.0
0.017160629853606224,0.013236426748335361,2.821396992658265e-05,0.0011771944118663669,0.0239669250660143,1.0,6.406907004929963e-07,3.0058197353355354e-07,35,143360,236.56765676567656,100.0,0.03125,0.0
0.017160629853606224,0.013236426748335361,2.6835841708816588e-05,0.0011518809478729963,0.023297206873940483,1.0,3.351626958192355e-07,1.3824652000948845e-07,40,163840,270.36303630363034,100.0,0.0,0.0
0.017160629853606224,0.013236426748335361,2.5630943127907813e-05,0.0011377756018191576,0.022527041199086696,1.0,1.844901618142103e-07,3.8206067642931885e-08,45,184320,304.15841584158414,100.0,0.0,0.0
0.017160629853606224,0.013236426748335361,2.495822627679445e-05,0.0011232278775423765,0.022219893733821175,1.0,1.3259155196010397e-07,2.4937250486800622e-08,48,196608,324.43564356435644,100.0,0.03125,0.0
