rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.004205768927931786,0.0,1.0,0.004344191402196884,0.0002616725687403232,1,4096,70.62068965517241,100.0
0.0,0.0,0.0,0.0019300191197544336,0.0,1.0,0.0029786943923681974,0.00030126681667752564,5,20480,353.1034482758621,100.0
0.0,0.0,0.0,0.0015261233784258366,0.0,1.0,0.00040655091288499534,0.0001751486852299422,10,40960,706.2068965517242,100.0
0.0,0.0,0.0,0.0012819700641557574,0.0,1.0,6.845578900538385e-05,4.9675843911245465e-05,15,61440,1059.3103448275863,100.0
0.0,0.0,0.0,0.001169761992059648,0.0,1.0,2.1363559426390566e-05,2.2440462998929434e-05,20,81920,1412.4137931034484,100.0
0.0,0.0,0.0,0.0010589993325993419,0.0,1.0,6.526014658447821e-06,7.376406301773386e-06,25,102400,1765.5172413793102,100.0
0.0,0.0,0.0,0.0009787239832803607,0.0,1.0,2.7704568310582545e-06,3.3964643080253154e-06,30,122880,2118.6206896551726,100.0
0.0,0.0,0.0,0.0009208997944369912,0.0,1.0,1.0928627034445526e-06,1.30298985823174e-06,35,143360,2471.7241379310344,100.0
0.0,0.0,0.0,0.0008850801386870444,0.0,1.0,5.086767487227917e-07,6.142789175100916e-07,40,163840,2824.8275862068967,100.0
0.0,0.0,0.0,0.0008573312079533935,0.0,1.0,2.3557723238809558e-07,2.7289794957141567e-07,45,184320,3177.9310344827586,100.0
0.0,0.0,0.0,0.0008367201662622392,0.0,1.0,1.499330721799197e-07,1.645788927362446e-07,48,196608,3389.793103448276,100.0
