update,env_steps,mean_reward,mean_reward_ext,mean_reward_int,value_loss,policy_loss,entropy,rep_loss,alpha,p_succ_hat,int_sigma,success_rate,two_critic
1,4096,0.4889153242111206,0.0,0.4889153242111206,19.394908905029297,-0.006233956664800644,1.3826351165771484,nan,1.0,0.0,1.0,nan,0.0
2,8192,0.46092748641967773,0.0,0.46092748641967773,14.893203735351562,-0.020366745069622993,1.3806413412094116,nan,1.0,0.0,1.0,nan,0.0
3,12288,0.458639919757843,0.0,0.458639919757843,12.711787223815918,0.03945481777191162,1.3701797723770142,nan,1.0,0.0,1.0,nan,0.0
4,16384,0.4559486210346222,0.0,0.4559486210346222,13.482574462890625,-0.0006904229521751404,1.3472223281860352,nan,1.0,0.0,1.0,nan,0.0
5,20480,0.4548209607601166,0.0,0.4548209607601166,13.334184646606445,0.016835780814290047,1.3557097911834717,nan,1.0,0.0,1.0,nan,0.0
6,24576,0.4517948031425476,0.0,0.4517948031425476,15.284797668457031,-0.008025913499295712,1.37599778175354,nan,1.0,0.0,1.0,nan,0.0
7,28672,0.45036187767982483,0.0,0.45036187767982483,15.305795669555664,-0.004784105345606804,1.3812177181243896,nan,1.0,0.0,1.0,nan,0.0
8,32768,0.46649301052093506,0.0,0.46649301052093506,17.470083236694336,0.00432593934237957,1.3640620708465576,nan,1.0,0.0,1.0,nan,0.0
9,36864,0.46505048871040344,0.0,0.46505048871040344,16.764875411987305,0.002179007977247238,1.3752083778381348,nan,1.0,0.0,1.0,nan,0.0
10,40960,0.4573374390602112,0.0,0.4573374390602112,17.002573013305664,0.0001959335058927536,1.3842897415161133,nan,1.0,0.0,1.0,nan,0.0
11,45056,0.45780307054519653,0.0,0.45780307054519653,19.198999404907227,-0.024443194270133972,1.378220796585083,nan,1.0,0.0,1.0,nan,0.0
12,49152,0.453930526971817,0.0,0.453930526971817,20.109310150146484,-0.042900122702121735,1.3627920150756836,nan,1.0,0.0,1.0,nan,0.0
13,53248,0.4498031437397003,0.0,0.4498031437397003,23.493974685668945,0.012985816225409508,1.357541561126709,nan,1.0,0.0,1.0,nan,0.0
