rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.017797334119677544,0.07981142401695251,0.001398214721120894,0.015628930181264877,0.08946318207788635,0.9,1.4818485396972392e-05,6.633599696215242e-05,1,4096,4.551111111111111,90.0,0.0,0.0
0.017797334119677544,0.07981142401695251,0.0011176560074090958,0.007984733209013939,0.13997394507908273,0.9911111111111112,3.013056266354397e-05,0.00019613848417066038,5,20480,22.755555555555556,99.11111111111111,0.09375,0.18549375
0.017797334119677544,0.07981142401695251,0.000710704131051898,0.0055723595432937145,0.12754073927261744,1.0,8.20637524157064e-06,4.181456097285263e-05,10,40960,45.51111111111111,100.0,0.125,0.36975059027539053
0.017797334119677544,0.07981142401695251,0.0005312195280566812,0.00404209503903985,0.13142150511330242,1.0,9.091383617487736e-06,4.828508826903999e-05,15,61440,68.26666666666667,100.0,0.15625,0.4694562708844699
0.017797334119677544,0.07981142401695251,0.00044139393139630556,0.003475467674434185,0.12700237859193425,1.0,2.729626658037887e-07,1.2277257610548986e-06,20,81920,91.02222222222223,100.0,0.0,0.5394753759002391
0.017797334119677544,0.07981142401695251,0.00042060401756316423,0.0033843189012259245,0.12427988822564098,1.0,5.69022269303332e-08,2.5420348492843914e-07,25,102400,113.77777777777777,100.0,0.15625,0.643654824622252
0.017797334119677544,0.07981142401695251,0.0003540012694429606,0.0031185676343739033,0.11351369468601707,1.0,7.79881077050959e-07,4.001898105343571e-06,30,122880,136.53333333333333,100.0,0.0,0.5838981461226042
0.017797334119677544,0.07981142401695251,0.00032551217009313405,0.002682316582649946,0.12135441381323202,1.0,1.5268573179127998e-06,7.965836630319245e-06,35,143360,159.2888888888889,100.0,0.0,0.5829033174112606
0.017797334119677544,0.07981142401695251,0.00031032031984068453,0.0022913797292858362,0.1354288691594175,1.0,2.0192547367514635e-07,1.036137518894975e-06,40,163840,182.04444444444445,100.0,0.1875,0.6343897879183453
0.017797334119677544,0.07981142401695251,0.00030051483190618455,0.002346673281863332,0.12805939098333177,1.0,8.652091310068499e-08,3.969884971866122e-07,45,184320,204.8,100.0,0.09375,0.7170977873358834
0.017797334119677544,0.07981142401695251,0.00028998227207921445,0.0022364193573594093,0.1296630591639172,1.0,8.416724739390702e-08,3.768994076835952e-07,48,196608,218.45333333333335,100.0,0.0,0.7074467154171031
