rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.005003166850656271,0.023964334279298782,4.591476681525819e-05,0.005939338821917772,0.0077306061980768875,0.9,0.00012180398334749043,0.0005376322660595179,1,4096,4.551111111111111,90.0
0.005003166850656271,0.023964334279298782,2.7994592528557405e-05,0.0030930829234421253,0.009050679440113242,1.0,0.00010720728460000828,0.00047313194954767823,5,20480,22.755555555555556,100.0
0.005003166850656271,0.023964334279298782,2.6530688046477735e-05,0.002981875091791153,0.008897287195779008,1.0,5.423291077022441e-05,0.00024258706253021955,10,40960,45.51111111111111,100.0
0.005003166850656271,0.023964334279298782,2.5237044610548764e-05,0.002495377091690898,0.010113478864494688,1.0,1.418502870365046e-05,6.43004896119237e-05,15,61440,68.26666666666667,100.0
0.005003166850656271,0.023964334279298782,2.376525844738353e-05,0.0024301360826939344,0.009779353848982854,1.0,2.3062439140630886e-06,1.0396094694442581e-05,20,81920,91.02222222222223,100.0
0.005003166850656271,0.023964334279298782,2.1186442609177902e-05,0.0023424732498824596,0.009044437184445605,1.0,4.98882002375467e-07,2.2357287434715545e-06,25,102400,113.77777777777777,100.0
0.005003166850656271,0.023964334279298782,1.9212038750993088e-05,0.002071249997243285,0.009275532176821396,1.0,1.7867048995867663e-07,7.987314347701613e-07,30,122880,136.53333333333333,100.0
0.005003166850656271,0.023964334279298782,1.7147882317658514e-05,0.0016472309362143278,0.010410063240091399,1.0,1.0249775783677251e-07,4.580197128234431e-07,35,143360,159.2888888888889,100.0
0.005003166850656271,0.023964334279298782,1.5437379261129536e-05,0.0011938847601413727,0.012930268040795782,1.0,5.0024191011743824e-08,2.2290851120487787e-07,40,163840,182.04444444444445,100.0
0.005003166850656271,0.023964334279298782,1.2563154996314552e-05,0.0011669023660942912,0.010766151222104196,1.0,2.3999415788011902e-08,1.0675766048962032e-07,45,184320,204.8,100.0
0.005003166850656271,0.023964334279298782,1.5056499250931665e-05,0.0010777731658890843,0.013969877919285617,1.0,1.6445259376496324e-08,7.312106475865221e-08,48,196608,218.45333333333335,100.0
