rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.017797334119677544,0.07981142401695251,0.0012050623772665858,0.013642832636833191,0.08832927340326692,0.9,0.00011543415166670457,0.0005095087690278888,1,4096,4.551111111111111,90.0,0.0,0.0
0.017797334119677544,0.07981142401695251,0.0007734861574135721,0.007072465028613806,0.1093656964901542,0.9988888888888889,8.107970643322915e-05,0.00035775479045696557,5,20480,22.755555555555556,99.8888888888889,0.03125,0.0975
0.017797334119677544,0.07981142401695251,0.0005468061426654458,0.0051258583553135395,0.10667580686082577,0.9988888888888889,3.585611921153031e-05,0.00015975776477716863,10,40960,45.51111111111111,99.8888888888889,0.03125,0.30166270390624994
0.017797334119677544,0.07981142401695251,0.0004655680386349559,0.004522603936493397,0.10294224649118149,0.9988888888888889,7.842821105441544e-06,3.547736196196638e-05,15,61440,68.26666666666667,99.8888888888889,0.09375,0.45963991233736284
0.017797334119677544,0.07981142401695251,0.00041714112740010023,0.003816140117123723,0.10930941252240475,0.9988888888888889,1.4206036667019362e-06,6.350039711833233e-06,20,81920,91.02222222222223,99.8888888888889,0.0625,0.5818796647808224
0.017797334119677544,0.07981142401695251,0.00036291632568463683,0.0037316572852432728,0.09725313055635339,0.9988888888888889,4.154337034378841e-07,1.8486722410671064e-06,25,102400,113.77777777777777,99.8888888888889,0.0,0.5384727050262905
0.017797334119677544,0.07981142401695251,0.0003274989139754325,0.0036854338832199574,0.08886281391138645,1.0,8.803021387393528e-07,4.416998308442999e-06,30,122880,136.53333333333333,100.0,0.09375,0.5502539770134041
0.017797334119677544,0.07981142401695251,0.00030255303136073053,0.003369362326338887,0.08979507221437899,1.0,2.5589193342057115e-07,1.3392026403380441e-06,35,143360,159.2888888888889,100.0,0.03125,0.5165013506965352
0.017797334119677544,0.07981142401695251,0.00027774745831266046,0.0028259847313165665,0.09828307718863448,1.0,1.3738522852690949e-07,6.644805807809462e-07,40,163840,182.04444444444445,100.0,0.0,0.48765264936198127
0.017797334119677544,0.07981142401695251,0.00026627571787685156,0.0022279301192611456,0.11951655054587235,1.0,3.918442814665468e-08,1.8437225435263827e-07,45,184320,204.8,100.0,0.0,0.37733632419767255
0.017797334119677544,0.07981142401695251,0.00025832882965914905,0.002081044251099229,0.12413363540268005,1.0,3.8173368466232205e-08,1.7798119245071575e-07,48,196608,218.45333333333335,100.0,0.03125,0.41864373095897944
