rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.001571905566379428,0.0002550229837652296,1.1639537660812493e-05,9.147174750978593e-06,1.271083928978053,0.8547854785478548,1.0973668196356812e-08,4.407363807246156e-09,1,4096,6.759075907590759,85.47854785478548,0.03125,0.05
0.0015938233118504286,0.0003809753980021924,7.854988507460803e-05,0.00011184037430211902,0.7022764614308483,0.9983498349834984,1.8411163704712408e-09,1.2781999902955477e-09,5,20480,33.79537953795379,99.83498349834984,0.0,0.1762190625
0.005443757399916649,0.0008969405898824334,0.00044067701674066484,0.0007454107399098575,0.5911789049415973,0.9983498349834984,3.996942776751666e-09,1.5144495657537504e-09,10,40960,67.59075907590758,99.83498349834984,0.09375,0.27458026388662105
0.02016937918961048,0.004130690824240446,0.0002573693636804819,0.0006795574445277452,0.3787252696593444,1.0,1.0508746761672683e-08,5.628974175664325e-09,15,61440,101.38613861386139,100.0,0.03125,0.3958152865091869
0.0631483867764473,0.02262108214199543,0.0004882026696577668,0.0008844608091749251,0.5519714891587939,1.0,4.157127975190633e-08,4.550535948055767e-08,20,81920,135.18151815181517,100.0,0.03125,0.4873683859719096
0.06936819106340408,0.1222686618566513,0.0006424547755159438,0.0026686498895287514,0.2407405971951684,1.0,5.01555086884764e-06,1.6259291442111135e-05,25,102400,168.97689768976898,100.0,0.03125,0.6033354291052061
0.05688254535198212,0.0995110422372818,0.0004949599388055503,0.002226669806987047,0.22228608588106247,1.0,1.9134165540890535e-06,6.1459295466193e-06,30,122880,202.77227722772278,100.0,0.09375,0.6930685164599912
0.04856693744659424,0.14127010107040405,0.00042795439367182553,0.002510256599634886,0.1704816507274848,1.0,6.297590971371392e-06,2.7719435820472427e-05,35,143360,236.56765676567656,100.0,0.0,0.6717769564181462
0.07632100582122803,0.16450975835323334,0.0005722116911783814,0.002773708663880825,0.20629766768695146,1.0,3.2679618016118184e-05,9.714718908071518e-05,40,163840,270.36303630363034,100.0,0.03125,0.7460272656281299
0.060490965843200684,0.13787442445755005,0.0004075272590853274,0.001992723671719432,0.20450663571800448,1.0,9.544490239932202e-06,3.0095134206931107e-05,45,184320,304.15841584158414,100.0,0.0625,0.6747616769982959
0.052552077919244766,0.11114390194416046,0.0004591134493239224,0.0026323951315134764,0.17440835524430068,1.0,3.6788003399124136e-06,9.96602375380462e-06,48,196608,324.43564356435644,100.0,0.0,0.6260237928164138
