metric,value
coord_only_goal_vs_coord_plus_nuisance_goal,0.9895461921152839
coord_only_goal_vs_crtr_learned_goal,0.9796136911629136
coord_only_goal_vs_idm_learned_goal,0.9818802174678456
coord_only_goal_vs_crtr_online_joint_goal,0.97850233168518
coord_only_goal_vs_idm_online_joint_goal,0.9597810847141881
coord_plus_nuisance_goal_vs_crtr_learned_goal,0.9900648408162502
coord_plus_nuisance_goal_vs_idm_learned_goal,0.9923317333487129
coord_plus_nuisance_goal_vs_crtr_online_joint_goal,0.9889532016791645
coord_plus_nuisance_goal_vs_idm_online_joint_goal,0.9702229376307889
crtr_learned_goal_vs_idm_learned_goal,1.0
crtr_learned_goal_vs_crtr_online_joint_goal,0.9988883777718789
crtr_learned_goal_vs_idm_online_joint_goal,0.9801543039148781
idm_learned_goal_vs_crtr_online_joint_goal,0.9966217354447016
idm_learned_goal_vs_idm_online_joint_goal,0.977888961562787
crtr_online_joint_goal_vs_idm_online_joint_goal,0.981265467972865
