rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.015545614995062351,0.011288117617368698,0.00014471822942141443,0.004434988833963871,0.03263095095158561,1.0,0.0018851878121495247,0.00010096137702930719,1,4096,70.62068965517241,100.0
0.015545614995062351,0.011288117617368698,0.00014319508045446128,0.0033590260427445173,0.04262981362279847,1.0,0.0008610891527496278,0.00015432432701345533,5,20480,353.1034482758621,100.0
0.015545614995062351,0.011288117617368698,0.00013536437472794205,0.0022971066646277905,0.058927949464802475,1.0,0.00010525840480113402,2.9578779503935948e-05,10,40960,706.2068965517242,100.0
0.015545614995062351,0.011288117617368698,0.00011835687473649159,0.002256291452795267,0.05245614436398233,1.0,7.364329212578014e-05,8.494804205838591e-05,15,61440,1059.3103448275863,100.0
0.015545614995062351,0.011288117617368698,0.00011359922791598365,0.0017855459591373801,0.06362120847271825,1.0,0.00029263400938361883,0.00030769090517424047,20,81920,1412.4137931034484,100.0
0.015545614995062351,0.011288117617368698,0.00011364309466443956,0.002012970158830285,0.05645514893225574,1.0,0.00015368965978268534,0.0001031649298965931,25,102400,1765.5172413793102,100.0
0.015545614995062351,0.011288117617368698,0.00012252303713466972,0.002288724295794964,0.053533097904714555,1.0,8.618953870609403e-05,3.787491368711926e-05,30,122880,2118.6206896551726,100.0
0.015545614995062351,0.011288117617368698,0.00013710976054426283,0.002884614747017622,0.04753122938642849,1.0,0.00017521291738376021,0.0001275881368201226,35,143360,2471.7241379310344,100.0
0.015545614995062351,0.011288117617368698,9.921040327753872e-05,0.0015055430121719837,0.06589632013980895,1.0,0.00017885140550788492,7.779887528158724e-05,40,163840,2824.8275862068967,100.0
0.015545614995062351,0.011288117617368698,0.00010094836761709303,0.0021361233666539192,0.04725752108597064,1.0,0.00022316443210002035,0.0001021424905047752,45,184320,3177.9310344827586,100.0
0.015545614995062351,0.011288117617368698,9.507206414127722e-05,0.0019879499450325966,0.047823933464473466,1.0,7.107502460712567e-05,5.4955784435151145e-05,48,196608,3389.793103448276,100.0
