rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.00012383953435346484,0.0005503062857314944,1.9095850802841596e-06,4.275553146726452e-05,0.04465243420968306,0.9,0.00011678602459141985,0.0005154953105375171,1,4096,4.551111111111111,90.0,0.0,0.0
0.00034962204517796636,0.0015584103530272841,3.0324948966153897e-05,0.0007242824649438262,0.04186837559949737,0.9988888888888889,7.034406007733196e-05,0.0003103008202742785,5,20480,22.755555555555556,99.8888888888889,0.0,0.0
0.0013531892327591777,0.006035356782376766,4.5521315769292414e-05,0.0009027601918205619,0.0504240350221271,0.9988888888888889,2.773683809209615e-05,0.00012268366117496043,10,40960,45.51111111111111,99.8888888888889,0.03125,0.0
0.0044703613966703415,0.02013149857521057,7.608826126670465e-05,0.0011617925483733416,0.0654915599670848,0.9988888888888889,7.553471277788049e-06,3.3452273783041164e-05,15,61440,68.26666666666667,99.8888888888889,0.0,0.0
0.013874226249754429,0.06444705277681351,0.00012646160030271858,0.0022334230598062277,0.05662206876873685,0.9988888888888889,9.638342817197554e-07,4.255714429746149e-06,20,81920,91.02222222222223,99.8888888888889,0.03125,0.0
0.013505348935723305,0.09343965351581573,0.00014075225044507533,0.0033372431062161922,0.042176078938364225,0.9988888888888889,4.931370085614617e-07,2.1835364805156132e-06,25,102400,113.77777777777777,99.8888888888889,0.03125,0.0
0.012286677956581116,0.08356309682130814,0.00011148603516630828,0.0020546603482216597,0.05425981606382781,1.0,1.9630168424100702e-07,8.697014095560007e-07,30,122880,136.53333333333333,100.0,0.03125,0.0
0.007340834476053715,0.055868424475193024,9.107894584303722e-05,0.002693317597731948,0.03381651230237823,1.0,8.185411815020416e-08,3.6337317510515277e-07,35,143360,159.2888888888889,100.0,0.09375,0.0
0.0007168014999479055,0.003972350154072046,2.1677195036318153e-05,0.0021006495226174593,0.010319232985128395,1.0,3.3827205925263115e-08,1.5009939602350642e-07,40,163840,182.04444444444445,100.0,0.0,0.0
0.0007950768340379,0.004519833717495203,9.962152944353875e-06,0.0020245546475052834,0.004920639583739387,1.0,1.9886458701989795e-08,8.855830913034879e-08,45,184320,204.8,100.0,0.0625,0.0
0.001858420204371214,0.011661980301141739,1.5128747691051103e-05,0.001834921189583838,0.008244858323260777,1.0,1.629356916055258e-08,7.242793742534559e-08,48,196608,218.45333333333335,100.0,0.03125,0.0
