metric,value
coord_only_goal_vs_coord_plus_nuisance_goal,1.0
coord_only_goal_vs_crtr_learned_goal,0.9306816489875103
coord_only_goal_vs_idm_learned_goal,1.7980793742822243e-08
coord_only_goal_vs_crtr_online_joint_goal,1.0
coord_only_goal_vs_idm_online_joint_goal,0.0056930683528040316
coord_plus_nuisance_goal_vs_crtr_learned_goal,0.03394907818168158
coord_plus_nuisance_goal_vs_idm_learned_goal,2.1646906489536377e-11
coord_plus_nuisance_goal_vs_crtr_online_joint_goal,0.08884802833291583
coord_plus_nuisance_goal_vs_idm_online_joint_goal,7.336654379797025e-06
crtr_learned_goal_vs_idm_learned_goal,2.907458274137298e-09
crtr_learned_goal_vs_crtr_online_joint_goal,1.0
crtr_learned_goal_vs_idm_online_joint_goal,0.004617976573247029
idm_learned_goal_vs_crtr_online_joint_goal,1.0
idm_learned_goal_vs_idm_online_joint_goal,1.0
crtr_online_joint_goal_vs_idm_online_joint_goal,0.0012628257499049944
