metric,value
coord_only_goal_vs_coord_plus_nuisance_goal,1.0
coord_only_goal_vs_crtr_learned_goal,1.0
coord_only_goal_vs_idm_learned_goal,1.0
coord_only_goal_vs_crtr_online_joint_goal,1.0
coord_only_goal_vs_idm_online_joint_goal,1.0
coord_plus_nuisance_goal_vs_crtr_learned_goal,1.0
coord_plus_nuisance_goal_vs_idm_learned_goal,5.875755988427045e-07
coord_plus_nuisance_goal_vs_crtr_online_joint_goal,1.0
coord_plus_nuisance_goal_vs_idm_online_joint_goal,1.81027419721147e-08
crtr_learned_goal_vs_idm_learned_goal,0.0012074512921200764
crtr_learned_goal_vs_crtr_online_joint_goal,0.46739567980256425
crtr_learned_goal_vs_idm_online_joint_goal,0.0005094601570825308
idm_learned_goal_vs_crtr_online_joint_goal,1.0
idm_learned_goal_vs_idm_online_joint_goal,0.01144091640945244
crtr_online_joint_goal_vs_idm_online_joint_goal,0.045354072675491075
