metric,value
coord_only_goal,0.07954545454545454
coord_plus_nuisance_goal,0.09659090909090909
crtr_learned_goal,0.17045454545454544
idm_learned_goal,0.1590909090909091
crtr_online_joint_goal,0.09659090909090909
idm_online_joint_goal,0.15625
