metric,value
coord_only_goal,0.036931818181818184
coord_plus_nuisance_goal,0.03409090909090909
crtr_learned_goal,0.03977272727272727
idm_learned_goal,0.019886363636363636
crtr_online_joint_goal,0.017045454545454544
idm_online_joint_goal,0.03977272727272727
