rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.7333333492279053,0.8273115754127502,0.0036575382109731436,0.004761889111250639,0.7680839357414584,1.0,0.0012946503702551126,0.0014652495738118887,1,4096,40.96,100.0,0.34375,0.0
0.7333333492279053,0.8273115754127502,0.0018626453820616007,0.0027044094167649746,0.6887413137603103,1.0,0.0010095327161252499,0.0011704480275511742,5,20480,204.8,100.0,0.0625,0.0
0.7333333492279053,0.8273115754127502,0.0013843990163877606,0.00217338465154171,0.6369754408872449,1.0,0.00017139855481218547,0.00019565921684261411,10,40960,409.6,100.0,0.0625,0.0
0.7333333492279053,0.8273115754127502,0.0011240633903071284,0.0018611227860674262,0.603967325019444,1.0,3.8671179936500266e-05,4.77879038953688e-05,15,61440,614.4,100.0,0.21875,0.0
0.7333333492279053,0.8273115754127502,0.0009773768251761794,0.0015605243388563395,0.626309079422414,1.0,5.480292747961357e-05,0.00010033954458776861,20,81920,819.2,100.0,0.1875,0.0
0.7333333492279053,0.8273115754127502,0.0008414418553002179,0.0012048353673890233,0.6983816164921446,1.0,1.152598542830674e-05,2.0344043150544167e-05,25,102400,1024.0,100.0,0.4375,0.0
0.7333333492279053,0.8273115754127502,0.0007736309198662639,0.0011404849356040359,0.6783291145931558,1.0,0.0001133202385972254,0.00025015545543283224,30,122880,1228.8,100.0,0.125,0.0
0.7333333492279053,0.8273115754127502,0.0007159224478527904,0.0010335218394175172,0.6926951067673671,1.0,8.418241486651823e-05,0.00015748290752526373,35,143360,1433.6,100.0,0.21875,0.0
0.7333333492279053,0.8273115754127502,0.0006688589928671718,0.0008909831522032619,0.7506892631140955,1.0,1.4132172509562224e-05,2.6309469831176102e-05,40,163840,1638.4,100.0,0.28125,0.0
0.7333333492279053,0.8273115754127502,0.00062749651260674,0.0008122217259369791,0.7725584861670711,1.0,3.799223850364797e-05,8.286710362881422e-05,45,184320,1843.2,100.0,0.25,0.0
0.7333333492279053,0.8273115754127502,0.000608631526120007,0.0007804775377735496,0.7798094097135926,1.0,3.853351518046111e-05,7.538827048847452e-05,48,196608,1966.08,100.0,0.0625,0.0
