rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.14827516674995422,0.2129841148853302,0.001176870777271688,0.004624997265636921,0.2544581466964719,0.99,0.0001439000479876995,0.00034872436663135886,1,4096,40.96,99.0,0.34375,0.0
0.14827516674995422,0.2129841148853302,0.0006202177028171718,0.0024709177669137716,0.25100600313858373,1.0,0.00010825768549693748,0.00026790748233906925,5,20480,204.8,100.0,0.0625,0.0
0.14827516674995422,0.2129841148853302,0.0006659261998720467,0.002681512851268053,0.24833881223765814,1.0,3.625211684266105e-05,6.584705988643691e-05,10,40960,409.6,100.0,0.09375,0.0
0.14827516674995422,0.2129841148853302,0.0005263632629066706,0.0023552447091788054,0.22348464514489602,1.0,3.549341272446327e-05,6.870000652270392e-05,15,61440,614.4,100.0,0.125,0.0
0.14827516674995422,0.2129841148853302,0.0005169872893020511,0.0021110479719936848,0.24489488027361367,1.0,2.7720192520064302e-05,6.553006824105978e-05,20,81920,819.2,100.0,0.0,0.0
0.14827516674995422,0.2129841148853302,0.0007972547318786383,0.003786429762840271,0.2105552397011076,1.0,4.19351490563713e-05,8.904047717805952e-05,25,102400,1024.0,100.0,0.0625,0.0
0.14827516674995422,0.2129841148853302,0.0004935153992846608,0.001897916430607438,0.2600287299475088,1.0,0.00013624757411889732,0.00031599440262652934,30,122880,1228.8,100.0,0.09375,0.0
0.14827516674995422,0.2129841148853302,0.0004247957840561867,0.001760094310157001,0.2413469369996003,1.0,6.430022040149197e-05,0.00014295169967226684,35,143360,1433.6,100.0,0.125,0.0
0.14827516674995422,0.2129841148853302,0.0006737214280292392,0.0026666326448321342,0.252647811409935,1.0,0.00024178906460292637,0.0004995577037334442,40,163840,1638.4,100.0,0.15625,0.0
0.14827516674995422,0.2129841148853302,0.0005632066749967635,0.002702235011383891,0.20842176509684088,1.0,2.4217288228101097e-05,4.166091821389273e-05,45,184320,1843.2,100.0,0.28125,0.0
0.14827516674995422,0.2129841148853302,0.0005282768397592008,0.0019214776111766696,0.27493117139365664,1.0,3.814551746472716e-05,7.463937799911946e-05,48,196608,1966.08,100.0,0.1875,0.0
