rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.0,0.0,0.0,0.004055903758853674,0.0,0.9,0.00011651930981315672,0.0005142702138982713,1,4096,4.551111111111111,90.0,0.0,0.0
0.0,0.0,0.0,0.0019172995816916227,0.0,0.9988888888888889,6.716370990034193e-05,0.0002962811558973044,5,20480,22.755555555555556,99.8888888888889,0.0625,0.0
0.0,0.0,0.0,0.0014722446212545037,0.0,1.0,2.3839033019612543e-05,0.00010539930372033268,10,40960,45.51111111111111,100.0,0.0,0.0
0.0,0.0,0.0,0.001279353629797697,0.0,1.0,7.367879334196914e-06,3.392493454157375e-05,15,61440,68.26666666666667,100.0,0.0,0.0
0.0,0.0,0.0,0.00105204654391855,0.0,1.0,1.4134854609437753e-05,6.733676855219528e-05,20,81920,91.02222222222223,100.0,0.0,0.0
0.0,0.0,0.0,0.0008849086589179933,0.0,1.0,4.608582457876764e-05,0.0002070448244921863,25,102400,113.77777777777777,100.0,0.0,0.0
0.0,0.0,0.0,0.0007692057406529784,0.0,1.0,2.6054987756651826e-05,0.00011647836799966171,30,122880,136.53333333333333,100.0,0.15625,0.0
0.0,0.0,0.0,0.0006951147806830704,0.0,1.0,3.675084371934645e-06,1.6247679013758898e-05,35,143360,159.2888888888889,100.0,0.125,0.0
0.0,0.0,0.0,0.0006380407139658928,0.0,1.0,2.5521928819216555e-06,1.1912842637684662e-05,40,163840,182.04444444444445,100.0,0.0625,0.0
0.0,0.0,0.0,0.0005750724812969565,0.0,1.0,2.6301797333871946e-05,0.00011852189345518127,45,184320,204.8,100.0,0.0,0.0
0.0,0.0,0.0,0.0005556411342695355,0.0,1.0,3.7798163248226047e-05,0.00016789251822046936,48,196608,218.45333333333335,100.0,0.03125,0.0
