metric,value
coord_only_goal,0.1278409090909091
coord_plus_nuisance_goal,0.15625
crtr_learned_goal,0.14204545454545456
idm_learned_goal,0.12215909090909091
crtr_online_joint_goal,0.14488636363636365
idm_online_joint_goal,0.13636363636363635
