rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.00016775319818407297,0.0007409623358398676,8.300192348542623e-06,7.441885099979118e-05,0.11151848022705485,0.9,0.000116539973532781,0.0005143875605426729,1,4096,4.551111111111111,90.0
0.0003897961287293583,0.0017213880782946944,0.00012503447942435741,0.00208221934735775,0.060048370551985655,0.9988888888888889,6.13672164035961e-05,0.0002707206876948476,5,20480,22.755555555555556,99.8888888888889
0.0010575194610282779,0.004703917540609837,5.7616100093582645e-05,0.000975766743067652,0.05904639611767016,1.0,1.6542753655812703e-05,7.314605318242684e-05,10,40960,45.51111111111111,100.0
0.00249771261587739,0.011279495432972908,5.102159411762841e-05,0.0006119206082075834,0.08337807168540996,1.0,6.75721366860671e-06,3.032862878171727e-05,15,61440,68.26666666666667,100.0
0.0045430888421833515,0.02161218784749508,0.00011014183837687597,0.001257793977856636,0.08756677536078669,1.0,2.520116822779528e-06,1.1380196156096645e-05,20,81920,91.02222222222223,100.0
0.0035540862008929253,0.017888719215989113,8.43905727379024e-05,0.0018579877214506269,0.04542017019914033,1.0,9.965487151930574e-06,4.4700849684886634e-05,25,102400,113.77777777777777,100.0
0.0013894775183871388,0.0065116919577121735,2.4323026082129218e-05,0.001397595158778131,0.01740336026191678,1.0,5.221989704295993e-05,0.0002304606605321169,30,122880,136.53333333333333,100.0
0.00531428400427103,0.03679259493947029,0.000115166389150545,0.002400226192548871,0.04798127347136072,1.0,4.1760416934266686e-05,0.00018425578309688717,35,143360,159.2888888888889,100.0
0.0016277648974210024,0.008563150651752949,3.745650246855803e-05,0.0015735882334411144,0.02380309133078325,1.0,3.01530471915612e-05,0.00013306830078363419,40,163840,182.04444444444445,100.0
0.0016870773397386074,0.008747179992496967,4.5025033614365384e-05,0.0020825560204684734,0.021619978993144717,1.0,7.547420682385564e-05,0.00033413185155950487,45,184320,204.8,100.0
0.0026520045939832926,0.014212521724402905,3.264811311964877e-05,0.0017873368924483657,0.018266243255625845,1.0,4.346151399658993e-05,0.0001921081857290119,48,196608,218.45333333333335,100.0
