update,env_steps,mean_reward,mean_reward_ext,mean_reward_int,value_loss,policy_loss,entropy,rep_loss,alpha,p_succ_hat,int_sigma,success_rate,two_critic
1,4096,0.5376275777816772,0.0,0.5376275777816772,27.855987548828125,0.004427298903465271,1.3747738599777222,nan,1.0,0.0,1.0,nan,0.0
2,8192,0.5193501710891724,0.0,0.5193501710891724,23.210411071777344,0.006090838462114334,1.3653414249420166,nan,1.0,0.0,1.0,nan,0.0
3,12288,0.5059232711791992,0.0,0.5059232711791992,18.587112426757812,0.04636367782950401,1.3660101890563965,nan,1.0,0.0,1.0,nan,0.0
4,16384,0.5085910558700562,0.0,0.5085910558700562,19.32794952392578,-0.022024005651474,1.3565067052841187,nan,1.0,0.0,1.0,nan,0.0
5,20480,0.50632643699646,0.0,0.50632643699646,18.63229751586914,-0.022184204310178757,1.3453673124313354,nan,1.0,0.0,1.0,nan,0.0
6,24576,0.5101404786109924,0.0,0.5101404786109924,18.912429809570312,0.02094373106956482,1.2965271472930908,nan,1.0,0.0,1.0,nan,0.0
7,28672,0.5075095891952515,0.0,0.5075095891952515,20.159082412719727,0.016022250056266785,1.270389437675476,nan,1.0,0.0,1.0,nan,0.0
8,32768,0.5233449935913086,0.0,0.5233449935913086,20.671619415283203,-0.027064461261034012,1.2798688411712646,nan,1.0,0.0,1.0,nan,0.0
9,36864,0.5250989198684692,0.0,0.5250989198684692,18.702648162841797,0.0023302584886550903,1.299605131149292,nan,1.0,0.0,1.0,nan,0.0
10,40960,0.510771632194519,0.0,0.510771632194519,18.758129119873047,-0.013214033097028732,1.3189371824264526,nan,1.0,0.0,1.0,nan,0.0
11,45056,0.5193042755126953,0.0,0.5193042755126953,20.050315856933594,0.05353398621082306,1.289153814315796,nan,1.0,0.0,1.0,nan,0.0
12,49152,0.5119680166244507,0.0,0.5119680166244507,21.432893753051758,-0.003569710999727249,1.3102359771728516,nan,1.0,0.0,1.0,nan,0.0
13,53248,0.5092486143112183,0.0,0.5092486143112183,23.101898193359375,-0.017194131389260292,1.3260016441345215,nan,1.0,0.0,1.0,nan,0.0
14,57344,0.5063024759292603,0.0,0.5063024759292603,25.61874008178711,0.022747991606593132,1.3495533466339111,nan,1.0,0.0,1.0,nan,0.0
15,61440,0.5111069679260254,0.0,0.5111069679260254,27.044233322143555,-0.04449712857604027,1.3566670417785645,nan,1.0,0.0,1.0,nan,0.0
16,65536,0.5351412296295166,0.0,0.5351412296295166,26.43317413330078,-0.006557656452059746,1.324537992477417,nan,1.0,0.0,1.0,nan,0.0
17,69632,0.5242935419082642,0.0,0.5242935419082642,24.008636474609375,-0.04090973734855652,1.3323585987091064,nan,1.0,0.0,1.0,nan,0.0
18,73728,0.5142189264297485,0.0,0.5142189264297485,22.849742889404297,-0.034046292304992676,1.3512084484100342,nan,1.0,0.0,1.0,nan,0.0
19,77824,0.5173294544219971,0.0,0.5173294544219971,22.47995376586914,0.02901110053062439,1.3118762969970703,nan,1.0,0.0,1.0,nan,0.0
20,81920,0.5114012360572815,0.0,0.5114012360572815,23.134416580200195,-0.021447673439979553,1.3224338293075562,nan,1.0,0.0,1.0,nan,0.0
21,86016,0.5109912157058716,0.0,0.5109912157058716,24.44135284423828,-0.005860989913344383,1.3634932041168213,nan,1.0,0.0,1.0,nan,0.0
22,90112,0.502316951751709,0.0,0.502316951751709,31.122859954833984,-0.0006778836250305176,1.3751838207244873,nan,1.0,0.0,1.0,nan,0.0
23,94208,0.5171808004379272,0.0,0.5171808004379272,35.46175765991211,-0.019343193620443344,1.3598780632019043,nan,1.0,0.0,1.0,nan,0.0
24,98304,0.5262332558631897,0.0,0.5262332558631897,36.83491897583008,-0.016607221215963364,1.3602383136749268,nan,1.0,0.0,1.0,nan,0.0
25,102400,0.5217651128768921,0.0,0.5217651128768921,31.88913345336914,-0.05279862508177757,1.3377403020858765,nan,1.0,0.0,1.0,nan,0.0
26,106496,0.5110034942626953,0.0,0.5110034942626953,31.88071060180664,0.011522829532623291,1.317788004875183,nan,1.0,0.0,1.0,nan,0.0
27,110592,0.5164759159088135,0.0,0.5164759159088135,30.85335922241211,-0.019175248220562935,1.3203948736190796,nan,1.0,0.0,1.0,nan,0.0
28,114688,0.5184304714202881,0.0,0.5184304714202881,31.59096908569336,0.016286645084619522,1.2892727851867676,nan,1.0,0.0,1.0,nan,0.0
29,118784,0.5165261030197144,0.0,0.5165261030197144,28.65978240966797,0.017131993547081947,1.2900137901306152,nan,1.0,0.0,1.0,nan,0.0
30,122880,0.5211507081985474,0.0,0.5211507081985474,27.944416046142578,0.035438306629657745,1.2722351551055908,nan,1.0,0.0,1.0,nan,0.0
31,126976,0.525689959526062,0.0,0.525689959526062,21.834102630615234,0.006940955296158791,1.2628166675567627,nan,1.0,0.0,1.0,nan,0.0
32,131072,0.527384340763092,0.0,0.527384340763092,20.737525939941406,0.02497095800936222,1.2943589687347412,nan,1.0,0.0,1.0,nan,0.0
33,135168,0.5184166431427002,0.0,0.5184166431427002,19.67679214477539,-0.022612497210502625,1.3401215076446533,nan,1.0,0.0,1.0,nan,0.0
34,139264,0.5169622302055359,0.0,0.5169622302055359,26.394161224365234,0.016584303230047226,1.3661619424819946,nan,1.0,0.0,1.0,nan,0.0
35,143360,0.5136336088180542,0.0,0.5136336088180542,30.8262939453125,-0.018553368747234344,1.3703436851501465,nan,1.0,0.0,1.0,nan,0.0
36,147456,0.5088623762130737,0.0,0.5088623762130737,35.73802947998047,0.03706715628504753,1.3620648384094238,nan,1.0,0.0,1.0,nan,0.0
37,151552,0.5120389461517334,0.0,0.5120389461517334,31.799989700317383,-0.004920769017189741,1.35727858543396,nan,1.0,0.0,1.0,nan,0.0
38,155648,0.5164929032325745,0.0,0.5164929032325745,35.0880241394043,-0.06162247806787491,1.344238042831421,nan,1.0,0.0,1.0,nan,0.0
39,159744,0.5152307748794556,0.0,0.5152307748794556,31.336856842041016,0.004220340400934219,1.3374041318893433,nan,1.0,0.0,1.0,nan,0.0
40,163840,0.5163582563400269,0.0,0.5163582563400269,28.787689208984375,-0.006510847248136997,1.3067468404769897,nan,1.0,0.0,1.0,nan,0.0
41,167936,0.5144522786140442,0.0,0.5144522786140442,27.187618255615234,-0.008803673088550568,1.2586930990219116,nan,1.0,0.0,1.0,nan,0.0
42,172032,0.5171803832054138,0.0,0.5171803832054138,22.484539031982422,-0.030557781457901,1.2306888103485107,nan,1.0,0.0,1.0,nan,0.0
43,176128,0.5157991051673889,0.0,0.5157991051673889,20.489849090576172,-0.03549797087907791,1.2804210186004639,nan,1.0,0.0,1.0,nan,0.0
44,180224,0.5158686637878418,0.0,0.5158686637878418,20.009368896484375,-0.02331557869911194,1.3297609090805054,nan,1.0,0.0,1.0,nan,0.0
45,184320,0.5183233618736267,0.0,0.5183233618736267,28.698148727416992,-0.0025624744594097137,1.3517719507217407,nan,1.0,0.0,1.0,nan,0.0
46,188416,0.522064745426178,0.0,0.522064745426178,31.746206283569336,0.01718328893184662,1.3511046171188354,nan,1.0,0.0,1.0,nan,0.0
47,192512,0.5197238922119141,0.0,0.5197238922119141,29.776039123535156,-0.049193136394023895,1.361751675605774,nan,1.0,0.0,1.0,nan,0.0
48,196608,0.519710898399353,0.0,0.519710898399353,31.471519470214844,-0.006592299789190292,1.366499900817871,nan,1.0,0.0,1.0,nan,0.0
