rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.06270398944616318,0.026988660916686058,0.000605985289439559,0.009825355373322964,0.061675598455084545,1.0,8.518679351254832e-06,8.373976015718654e-06,1,4096,70.62068965517241,100.0,0.34375,0.05
0.06270398944616318,0.026988660916686058,0.0002816451888065785,0.004867656622081995,0.057860410474477694,1.0,6.021558419888606e-06,6.676541943306802e-06,5,20480,353.1034482758621,100.0,0.125,0.2262190625
0.06270398944616318,0.026988660916686058,0.00019664452702272683,0.0029401874635368586,0.06688140149137357,1.0,2.216304210378439e-06,2.840433126038988e-06,10,40960,706.2068965517242,100.0,0.0625,0.401263060761621
0.06270398944616318,0.026988660916686058,0.00016289361519739032,0.002284603426232934,0.07130029672721623,1.0,4.831066235055914e-06,5.804367901873775e-06,15,61440,1059.3103448275863,100.0,0.0625,0.4915837698402464
0.06270398944616318,0.026988660916686058,0.000139581024996005,0.0019087715772911906,0.07312571886516667,1.0,4.0493387132300995e-06,3.503505240587401e-06,20,81920,1412.4137931034484,100.0,0.28125,0.60659721278677
0.06270398944616318,0.026988660916686058,0.00012638207408599555,0.0016726310132071376,0.07555839722216866,1.0,6.595298145839479e-06,5.733534635510296e-06,25,102400,1765.5172413793102,100.0,0.15625,0.6955924224950341
0.06270398944616318,0.026988660916686058,0.00011567324690986425,0.0015501234447583556,0.07462147681607896,1.0,6.952660896786256e-06,6.0611941989918705e-06,30,122880,2118.6206896551726,100.0,0.0,0.7144552192961037
0.06270398944616318,0.026988660916686058,0.00010660826956154779,0.001414874684996903,0.07534767369524616,1.0,1.2301265996939037e-05,1.3150121958460659e-05,35,143360,2471.7241379310344,100.0,0.1875,0.7790508918887072
0.06270398944616318,0.026988660916686058,0.00010095822653966025,0.0012868877965956926,0.07845085041464137,1.0,2.2795918994233944e-05,2.982597470690962e-05,40,163840,2824.8275862068967,100.0,0.0625,0.829033791985855
0.06270398944616318,0.026988660916686058,9.517990838503465e-05,0.0012024614261463284,0.07915357181506302,1.0,1.7870193914859556e-05,1.6980524378595874e-05,45,184320,3177.9310344827586,100.0,0.09375,0.867709607281995
0.06270398944616318,0.026988660916686058,9.076304559130222e-05,0.0011595351388677955,0.07827469802505937,1.0,2.2081230781623162e-05,2.067638524749782e-05,48,196608,3389.793103448276,100.0,0.25,0.8865775245434004
