rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
3.000000476837158,0.0,0.002574764657765627,0.003803335363045335,0.6769736671255159,0.8663366336633663,0.0102961715310812,0.000923523330129683,1,4096,6.759075907590759,86.63366336633663
3.000000476837158,0.0,0.0011489731259644032,0.00177854485809803,0.6460150052347018,0.995049504950495,0.0024795960634946823,0.00045853081974200904,5,20480,33.79537953795379,99.5049504950495
3.000000476837158,0.0,0.0007993096951395273,0.0012572272680699825,0.6357667843927093,1.0,0.0006024684989824891,0.00023277993022929877,10,40960,67.59075907590758,100.0
3.000000476837158,0.0,0.0006558992899954319,0.001043784781359136,0.6283795452027252,1.0,0.00030374788912013173,6.503257463918999e-05,15,61440,101.38613861386139,100.0
3.000000476837158,0.0,0.0005642161122523248,0.0009165227529592812,0.6155984174385432,1.0,0.0002563231100793928,4.2311388824600726e-05,20,81920,135.18151815181517,100.0
3.000000476837158,0.0,0.0005052239284850657,0.0008236363646574318,0.6133990874775447,1.0,8.456173236481845e-05,2.0145531379966997e-05,25,102400,168.97689768976898,100.0
3.000000476837158,0.0,0.00045682143536396325,0.0007493990706279874,0.6095755352696192,1.0,1.986274764931295e-05,1.4006443961989135e-05,30,122880,202.77227722772278,100.0
3.000000476837158,0.0,0.0004263057198841125,0.0006814460502937436,0.6255806514599909,1.0,6.692442184430547e-06,7.63146726967534e-06,35,143360,236.56765676567656,100.0
3.000000476837158,0.0,0.00040032059769146144,0.0006257153581827879,0.6397704559298348,1.0,7.014804850768996e-06,9.855855751084164e-06,40,163840,270.36303630363034,100.0
3.000000476837158,0.0,0.00037640429218299687,0.0005918436218053102,0.6359753126708325,1.0,0.0002828530559781939,0.0004737087001558393,45,184320,304.15841584158414,100.0
3.000000476837158,0.0,0.00036466866731643677,0.0005805277614854276,0.6281566704349352,1.0,7.745667971903458e-05,0.00014583375013899058,48,196608,324.43564356435644,100.0
