rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.0049187662079930305,0.0,0.7755775577557755,0.001777737052179873,0.00015634429291822016,1,4096,6.759075907590759,77.55775577557755
0.0,0.0,0.0,0.0018163879867643118,0.0,1.0,0.0008562587318010628,0.00016696014790795743,5,20480,33.79537953795379,100.0
0.0,0.0,0.0,0.0012945311609655619,0.0,1.0,0.00010431472037453204,2.579250758572016e-05,10,40960,67.59075907590758,100.0
0.0,0.0,0.0,0.0010452137794345617,0.0,1.0,7.534636097261682e-05,6.311808829195797e-05,15,61440,101.38613861386139,100.0
0.0,0.0,0.0,0.0009040115983225405,0.0,1.0,4.143102705711499e-05,3.214347816538066e-05,20,81920,135.18151815181517,100.0
0.0,0.0,0.0,0.0008004465489648283,0.0,1.0,1.6668058378854766e-05,6.006358489685226e-06,25,102400,168.97689768976898,100.0
0.0,0.0,0.0,0.0007316251285374165,0.0,1.0,3.0147182769724168e-05,1.0902456779149361e-05,30,122880,202.77227722772278,100.0
0.0,0.0,0.0,0.0006742607802152634,0.0,1.0,2.1401330741355196e-05,1.172112661151914e-05,35,143360,236.56765676567656,100.0
0.0,0.0,0.0,0.0006345371948555112,0.0,1.0,7.211813499452546e-05,5.416657222667709e-05,40,163840,270.36303630363034,100.0
0.0,0.0,0.0,0.0005938329850323498,0.0,1.0,0.0001355462009087205,0.00016466590750496835,45,184320,304.15841584158414,100.0
0.0,0.0,0.0,0.0005765743553638458,0.0,1.0,0.00014442173414863646,0.00015506429190281779,48,196608,324.43564356435644,100.0
