update,env_steps,mean_reward,mean_reward_ext,mean_reward_int,value_loss,policy_loss,entropy,rep_loss,alpha,p_succ_hat,int_sigma,success_rate,two_critic
1,4096,0.4873567223548889,0.002197265625,0.4851594567298889,21.91552734375,-0.026260901242494583,1.3803308010101318,5.545176982879639,1.0,0.0,1.0,0.28125,0.0
2,8192,0.46609896421432495,0.001708984375,0.46438997983932495,16.287799835205078,0.03225548565387726,1.3803486824035645,5.5451765060424805,1.0,0.0,1.0,0.1875,0.0
3,12288,0.45603394508361816,0.0009765625,0.45505738258361816,16.411907196044922,-0.07109647989273071,1.3787308931350708,5.545171737670898,1.0,0.0,1.0,0.125,0.0
4,16384,0.45133957266807556,0.00048828125,0.45085129141807556,13.646429061889648,0.017463423311710358,1.382049798965454,5.545170783996582,1.0,0.0,1.0,0.0625,0.0
5,20480,0.4542171359062195,0.0009765625,0.4532405734062195,14.009269714355469,-0.0015232404693961143,1.3756015300750732,5.545161247253418,1.0,0.0,1.0,0.125,0.0
6,24576,0.45327848196029663,0.00146484375,0.45181363821029663,13.241870880126953,0.01993941143155098,1.3628252744674683,5.545155048370361,1.0,0.0,1.0,0.1875,0.0
7,28672,0.44995445013046265,0.0009765625,0.44897788763046265,14.413561820983887,-0.0264835637062788,1.3731358051300049,5.545117378234863,1.0,0.0,1.0,0.125,0.0
8,32768,0.4647182822227478,0.00244140625,0.4622768759727478,14.740157127380371,0.0031491732224822044,1.3839741945266724,5.545096397399902,1.0,0.0,1.0,0.25,0.0
9,36864,0.46394574642181396,0.001953125,0.46199262142181396,15.675188064575195,-0.015616926364600658,1.3748245239257812,5.545027256011963,1.0,0.0,1.0,0.21875,0.0
10,40960,0.4675772190093994,0.002685546875,0.4648916721343994,17.660598754882812,0.009224247187376022,1.3732850551605225,5.5449419021606445,1.0,0.0,1.0,0.3125,0.0
11,45056,0.4631314277648926,0.003173828125,0.4599575996398926,18.938596725463867,0.008751748129725456,1.3796465396881104,5.5448455810546875,1.0,0.0,1.0,0.40625,0.0
12,49152,0.46815070509910583,0.00390625,0.46424445509910583,20.88897705078125,0.015120362862944603,1.3652942180633545,5.544640064239502,1.0,0.0,1.0,0.40625,0.0
13,53248,0.45554879307746887,0.001708984375,0.45383980870246887,23.704195022583008,0.024338234215974808,1.3608359098434448,5.544301509857178,1.0,0.0,1.0,0.1875,0.0
14,57344,0.4627249538898468,0.0029296875,0.4597952663898468,21.972572326660156,-0.023766132071614265,1.3578749895095825,5.543619632720947,1.0,0.0,1.0,0.3125,0.0
15,61440,0.4630924463272095,0.0029296875,0.4601627588272095,24.99470329284668,0.01479991152882576,1.3698463439941406,5.542632579803467,1.0,0.0,1.0,0.28125,0.0
