metric,value
coord_only_goal_vs_coord_plus_nuisance_goal,1.0
coord_only_goal_vs_crtr_learned_goal,1.0
coord_only_goal_vs_idm_learned_goal,1.0
coord_only_goal_vs_crtr_online_joint_goal,1.0
coord_only_goal_vs_idm_online_joint_goal,1.0
coord_plus_nuisance_goal_vs_crtr_learned_goal,0.00031176945652999777
coord_plus_nuisance_goal_vs_idm_learned_goal,1.0
coord_plus_nuisance_goal_vs_crtr_online_joint_goal,9.377957581757634e-05
coord_plus_nuisance_goal_vs_idm_online_joint_goal,9.417812495904343e-05
crtr_learned_goal_vs_idm_learned_goal,1.0
crtr_learned_goal_vs_crtr_online_joint_goal,0.7155567076425817
crtr_learned_goal_vs_idm_online_joint_goal,0.7165033252350184
idm_learned_goal_vs_crtr_online_joint_goal,1.258313741203665e-06
idm_learned_goal_vs_idm_online_joint_goal,1.2630128669588458e-06
crtr_online_joint_goal_vs_idm_online_joint_goal,1.0
