rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0023826765827834606,0.00027398893143981695,2.9813978471793234e-05,3.8397098251152784e-05,0.7762621970770305,0.7755775577557755,0.0018780826358124614,0.00016443920321762562,1,4096,6.759075907590759,77.55775577557755
0.00217458582483232,0.00032359821489080787,5.145872273715213e-05,4.7562283725710586e-05,1.0816954475814056,1.0,0.0009027503547258675,0.0001115782288252376,5,20480,33.79537953795379,100.0
0.0019299742998555303,0.0002588684728834778,5.4872372857062146e-05,5.9471749409567565e-05,0.9225077171021469,1.0,7.277333497768268e-05,1.1081730008299928e-05,10,40960,67.59075907590758,100.0
0.0016294935485348105,0.00025853319675661623,7.927409023977816e-05,9.668491838965565e-05,0.8198371906197177,1.0,2.616116762510501e-05,4.540331246971618e-06,15,61440,101.38613861386139,100.0
0.0016686883755028248,0.00038077266071923077,9.682330710347742e-05,0.00011133842053823173,0.8695525866954972,1.0,3.282279749328154e-06,1.026404220283439e-06,20,81920,135.18151815181517,100.0
0.0017923227278515697,0.0004306048504076898,6.738953379681334e-05,7.820228347554803e-05,0.8616234023889833,1.0,1.4848795899524703e-06,4.2127166466343624e-07,25,102400,168.97689768976898,100.0
0.0017787159886211157,0.0004015739541500807,0.0,0.0,0.0,1.0,1.087119926523883e-06,2.286528939521304e-07,30,122880,202.77227722772278,100.0
0.0019405668135732412,0.00043669165461324155,0.0,0.0,0.0,1.0,4.437285383573908e-07,9.680520918209368e-08,35,143360,236.56765676567656,100.0
0.002027444075793028,0.0004643294960260391,9.420215792488307e-05,9.676228364696726e-05,0.973441510056121,1.0,2.3887696443125606e-07,5.6946223736531465e-08,40,163840,270.36303630363034,100.0
0.001613805303350091,0.00031901401234790683,4.598727900884114e-05,4.7272515075746924e-05,0.9726064473340557,1.0,1.8774461807424814e-07,3.7528462115687944e-08,45,184320,304.15841584158414,100.0
0.0014384312089532614,0.0001993264741031453,0.0,0.0,0.0,1.0,8.539250018202438e-08,1.8564366044415692e-08,48,196608,324.43564356435644,100.0
