rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.0043671391904354095,0.0,0.8052805280528053,0.0,0.0,1,4096,6.759075907590759,80.52805280528052
0.0,0.0,0.0,0.0018001298885792494,0.0,0.9983498349834984,0.0,0.0,5,20480,33.79537953795379,99.83498349834984
0.0,0.0,0.0,0.0013386711943894625,0.0,0.9983498349834984,0.0,0.0,10,40960,67.59075907590758,99.83498349834984
0.0,0.0,0.0,0.0010748286731541157,0.0,0.9983498349834984,0.0,0.0,15,61440,101.38613861386139,99.83498349834984
0.0,0.0,0.0,0.0009111890685744584,0.0,0.9983498349834984,0.0,0.0,20,81920,135.18151815181517,99.83498349834984
0.0,0.0,0.0,0.0007937004556879401,0.0,0.9983498349834984,0.0,0.0,25,102400,168.97689768976898,99.83498349834984
0.0,0.0,0.0,0.0007246111053973436,0.0,0.9983498349834984,0.0,0.0,30,122880,202.77227722772278,99.83498349834984
0.0,0.0,0.0,0.0006755198701284826,0.0,1.0,0.0,0.0,35,143360,236.56765676567656,100.0
0.0,0.0,0.0,0.000636773940641433,0.0,1.0,0.0,0.0,40,163840,270.36303630363034,100.0
0.0,0.0,0.0,0.0006029925425536931,0.0,1.0,0.0,0.0,45,184320,304.15841584158414,100.0
0.0,0.0,0.0,0.0005831612506881356,0.0,1.0,0.0,0.0,48,196608,324.43564356435644,100.0
