rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
3.000000476837158,0.0,0.002574764657765627,0.003803335363045335,0.6769736671255159,0.8663366336633663,0.010409998707473278,0.000941374571993947,1,4096,6.759075907590759,86.63366336633663,0.03125,0.05
3.000000476837158,0.0,0.0011486696312204003,0.0017848042771220207,0.6435793605778459,0.995049504950495,0.003384989919140935,0.0003376673848833889,5,20480,33.79537953795379,99.5049504950495,0.0,0.1310940625
3.000000476837158,0.0,0.0007967440760694444,0.0012637815671041608,0.6304394623356253,1.0,0.0003845931787509471,0.0001060104914358817,10,40960,67.59075907590758,100.0,0.0,0.14656308658193357
3.000000476837158,0.0,0.0006460716831497848,0.0010526480618864298,0.6137526577167742,1.0,0.00048548413906246424,0.0001722365996101871,15,61440,101.38613861386139,100.0,0.0,0.15853272253826217
3.000000476837158,0.0,0.0005677319713868201,0.0008721064659766853,0.6509818281564214,1.0,7.339814328588545e-05,1.9238415916333906e-05,20,81920,135.18151815181517,100.0,0.0625,0.25626366117008387
3.000000476837158,0.0,0.0005101812421344221,0.0007538615027442575,0.6767482790863569,1.0,0.00027305056573823094,9.633707668399438e-05,25,102400,168.97689768976898,100.0,0.0,0.32701099848736975
3.000000476837158,0.0,0.0004661137063521892,0.0006846202304586768,0.6808254815740612,1.0,0.00019032582349609584,5.584052996709943e-05,30,122880,202.77227722772278,100.0,0.03125,0.3934036269823679
3.000000476837158,0.0,0.00043385892058722675,0.0006247120327316225,0.6944831426709267,1.0,0.001583689241670072,0.00018537358846515417,35,143360,236.56765676567656,100.0,0.03125,0.4855022898023168
3.000000476837158,0.0,0.00040564467781223357,0.0005845023551955819,0.6939882009448748,1.0,0.0014264776837080717,0.0002081816055579111,40,163840,270.36303630363034,100.0,0.03125,0.6018914794616335
3.000000476837158,0.0,0.00038275777478702366,0.0005518973921425641,0.6935181159670949,1.0,0.0029604786541312933,0.0003839036216959357,45,184320,304.15841584158414,100.0,0.03125,0.6512259032510848
3.000000476837158,0.0,0.0003703733964357525,0.0005341310752555728,0.6933999529216852,1.0,0.0044429246336221695,0.0006280242232605815,48,196608,324.43564356435644,100.0,0.0625,0.6083448087998988
