rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.08935248851776123,0.044108301401138306,0.0008192535606212914,0.009193328209221363,0.08911382807602362,0.8481848184818482,0.004060470033437014,0.00028715768712572753,1,4096,6.759075907590759,84.81848184818482
0.08935248851776123,0.044108301401138306,0.0003549158573150635,0.004382800310850143,0.08097905958567932,0.9966996699669967,0.0021782731637358665,0.00010394342825748026,5,20480,33.79537953795379,99.66996699669967
0.08935248851776123,0.044108301401138306,0.00024856196250766516,0.002969644730910659,0.08370062685079974,0.9983498349834984,0.00027296500047668815,2.427788967906963e-05,10,40960,67.59075907590758,99.83498349834984
0.08935248851776123,0.044108301401138306,0.00019886408699676394,0.0023593760561197996,0.08428637038052686,0.9983498349834984,7.174468919401988e-05,3.568626561900601e-05,15,61440,101.38613861386139,99.83498349834984
0.08935248851776123,0.044108301401138306,0.0001707336923573166,0.0020106781739741564,0.08491306338160771,0.9983498349834984,3.702451067510992e-05,2.1377774828579277e-05,20,81920,135.18151815181517,99.83498349834984
0.08935248851776123,0.044108301401138306,0.00015309422451537102,0.0017763401847332716,0.08618470942899073,0.9983498349834984,0.00010049495904240757,9.42861006478779e-05,25,102400,168.97689768976898,99.83498349834984
0.08935248851776123,0.044108301401138306,0.00013942479563411325,0.0016230978071689606,0.0858998983421189,0.9983498349834984,7.963891403051093e-05,8.815738692646846e-05,30,122880,202.77227722772278,99.83498349834984
0.08935248851776123,0.044108301401138306,0.00013281400606501848,0.0015802482375875115,0.08404576094333664,0.9983498349834984,0.00020688521908596158,0.00023074400087352842,35,143360,236.56765676567656,99.83498349834984
0.08935248851776123,0.044108301401138306,0.00012527887884061784,0.0015272190794348717,0.08203018167187821,1.0,0.00030827749287709594,0.00033300940413028,40,163840,270.36303630363034,100.0
0.08935248851776123,0.044108301401138306,0.00011876834469148889,0.001454975688830018,0.08162853119675205,1.0,0.00013743474846705794,8.221314055845141e-05,45,184320,304.15841584158414,100.0
0.08935248851776123,0.044108301401138306,0.00011414725304348394,0.001386824413202703,0.08230777370160335,1.0,0.00019974808674305677,0.0001330980594502762,48,196608,324.43564356435644,100.0
