metric,value
coord_only_vs_coord_plus_nuisance,1.0
coord_only_vs_crtr_learned,0.13657505950041537
coord_only_vs_idm_learned,0.03244207798485066
coord_only_vs_crtr_online_joint,1.0
coord_only_vs_idm_online_joint,1.0
coord_plus_nuisance_vs_crtr_learned,2.135222665344827e-09
coord_plus_nuisance_vs_idm_learned,1.0449376919297038e-09
coord_plus_nuisance_vs_crtr_online_joint,0.00465956836467063
coord_plus_nuisance_vs_idm_online_joint,1.6973800587294363e-08
crtr_learned_vs_idm_learned,0.5141098849490104
crtr_learned_vs_crtr_online_joint,1.0
crtr_learned_vs_idm_online_joint,1.0
idm_learned_vs_crtr_online_joint,1.0
idm_learned_vs_idm_online_joint,1.0
crtr_online_joint_vs_idm_online_joint,3.833930587893164e-06
