rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.002877321559935808,0.0005516171222552657,4.347320646047592e-05,2.796480657707434e-05,1.554012762901556,0.8481848184818482,0.004402421414852142,0.0003061518946196884,1,4096,6.759075907590759,84.81848184818482,0.03125,0.0
0.003624231554567814,0.0006278398213908076,0.0001157302685896866,7.733693200862035e-05,1.4962489860203947,0.9966996699669967,0.0032857530750334263,0.0005926369922235608,5,20480,33.79537953795379,99.66996699669967,0.03125,0.0
0.0036516671534627676,0.000306600151816383,0.00019679873366840184,0.00010790534724947065,1.8236399055776302,1.0,0.0003372528008185327,4.885794623987749e-05,10,40960,67.59075907590758,100.0,0.09375,0.0
0.0032681345473974943,0.0004436733142938465,0.0002279287582496181,0.00015707527927588671,1.4509873827789426,1.0,0.00013872455747332424,7.610813190694898e-05,15,61440,101.38613861386139,100.0,0.09375,0.0
0.00269715441390872,0.000622044550254941,0.00025058077881112695,0.00019036965386476368,1.3162161697653216,1.0,0.00035730929812416434,0.00032245978945866227,20,81920,135.18151815181517,100.0,0.0625,0.0
0.003413974307477474,0.0008625703630968928,0.0003535175055731088,0.0002600771840661764,1.3592269332392788,1.0,0.00013351569941733032,5.658454028889537e-05,25,102400,168.97689768976898,100.0,0.03125,0.0
0.0036426882725208998,0.0008264692150987685,0.00041495199548080564,0.00025293047656305134,1.6405124285332369,1.0,0.00012692455493379384,6.60258810967207e-05,30,122880,202.77227722772278,100.0,0.0,0.0
0.0033995527774095535,0.0007599395466968417,0.0003563967766240239,0.0002091541391564533,1.703909561463792,1.0,0.00012837264512199908,6.30836293566972e-05,35,143360,236.56765676567656,100.0,0.125,0.0
0.003225658554583788,0.0007361796451732516,0.0003118299355264753,0.00019198059453628957,1.62419381157515,1.0,0.00013036812015343457,6.61038066027686e-05,40,163840,270.36303630363034,100.0,0.0625,0.0
0.003131162142381072,0.0007820952450856566,0.0002941615821328014,0.00022689408797305077,1.296413761252899,1.0,0.0001987593132071197,0.00016973183664958924,45,184320,304.15841584158414,100.0,0.03125,0.0
0.0033053443767130375,0.000862163957208395,0.0002924808650277555,0.00022646875004284084,1.2914274075268857,1.0,0.0003368621109984815,0.00029950644238851964,48,196608,324.43564356435644,100.0,0.03125,0.0
