rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
1.3333333730697632,0.0,0.0021461930591613054,0.004360048566013575,0.4922395024440191,0.9827586206896551,0.0032188910990953445,0.0004332828102633357,1,4096,70.62068965517241,98.27586206896551
1.3333333730697632,0.0,0.0009461154695600271,0.0019903851207345724,0.4753405289754002,1.0,0.004311686847358942,0.00044164457358419895,5,20480,353.1034482758621,100.0
1.3333333730697632,0.0,0.0006726196152158082,0.0013225682778283954,0.5085669608306395,1.0,0.0004965581465512514,0.0002558718842919916,10,40960,706.2068965517242,100.0
1.3333333730697632,0.0,0.0005536889075301588,0.0010209546890109777,0.5423193509919767,1.0,5.465470894705504e-05,3.057552021346055e-05,15,61440,1059.3103448275863,100.0
1.3333333730697632,0.0,0.0004773666732944548,0.0008769808919169009,0.5443234105328515,1.0,2.152527667931281e-05,1.162393618869828e-05,20,81920,1412.4137931034484,100.0
1.3333333730697632,0.0,0.00042640851461328566,0.0007874912116676569,0.5414702965476065,1.0,2.4578698685218114e-06,2.1860621473024366e-06,25,102400,1765.5172413793102,100.0
1.3333333730697632,0.0,0.0003903381002601236,0.0007260073907673359,0.5376429066631184,1.0,2.947068423964083e-06,1.3530089972846326e-06,30,122880,2118.6206896551726,100.0
1.3333333730697632,0.0,0.00035987113369628787,0.0006888321950100362,0.5224289921598729,1.0,5.633033197227633e-06,2.765730869214167e-06,35,143360,2471.7241379310344,100.0
1.3333333730697632,0.0,0.0003355395165272057,0.0006635974859818816,0.5056294927576613,1.0,2.0645998120016884e-06,9.054712677425414e-07,40,163840,2824.8275862068967,100.0
1.3333333730697632,0.0,0.0003162773500662297,0.0006382882129400969,0.49550091736808877,1.0,2.2495262328448007e-06,1.040380197991908e-06,45,184320,3177.9310344827586,100.0
1.3333333730697632,0.0,0.00030590847018174827,0.0006265281699597836,0.4882519291703872,1.0,8.638979238639877e-07,4.079425650616031e-07,48,196608,3389.793103448276,100.0
