rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0015131003456190228,0.00027653996949084103,1.0452909918967634e-05,7.264065516210394e-06,1.4370106917064638,1.0,9.95814897208902e-09,4.7683776926987775e-09,1,4096,70.62068965517241,100.0
0.0016256924718618393,0.00035491579910740256,5.348966806195676e-05,6.322657281998545e-05,0.8458660182964842,1.0,5.6815845361768424e-09,3.7054534995917265e-09,5,20480,353.1034482758621,100.0
0.00383611093275249,0.0010135786142200232,0.00045624072663486004,0.0008870351011864841,0.5143376881565622,1.0,6.2056093597107065e-09,2.5869630881913963e-09,10,40960,706.2068965517242,100.0
0.012268939055502415,0.002633927157148719,0.0004069071728736162,0.0006662763189524412,0.610709182072611,1.0,1.3814355881436313e-08,8.929140982161243e-09,15,61440,1059.3103448275863,100.0
0.05033417418599129,0.010418633930385113,0.0005324981757439673,0.0009238552302122116,0.5763807948716206,1.0,5.552852755386084e-08,2.8589290934633027e-08,20,81920,1412.4137931034484,100.0
0.11614865064620972,0.1317034512758255,0.0008208127692341805,0.001473957090638578,0.5568731991693068,1.0,4.59852071799105e-06,7.073062533891061e-06,25,102400,1765.5172413793102,100.0
0.07720008492469788,0.10546192526817322,0.0005169247160665691,0.0015281634405255318,0.3382631201133826,1.0,3.6115225157118402e-06,8.858759429131169e-06,30,122880,2118.6206896551726,100.0
0.10213297605514526,0.23010726273059845,0.0008044311543926597,0.0037329320330172777,0.2154952172515925,1.0,1.9554879315819562e-07,7.986611194610305e-07,35,143360,2471.7241379310344,100.0
0.05186382681131363,0.10469689965248108,0.00030546204652637243,0.000912942981813103,0.334586832631547,1.0,3.904463241610756e-08,1.0389040028258023e-07,40,163840,2824.8275862068967,100.0
0.061615653336048126,0.1079881340265274,0.0004383561317808926,0.0018503122264519334,0.23690799662578663,1.0,1.431331764223387e-08,4.382710372397014e-08,45,184320,3177.9310344827586,100.0
0.07916483283042908,0.17726074159145355,0.000314539996907115,0.0016773539828136563,0.18752041902050204,1.0,1.652372638716315e-08,7.935312140716633e-08,48,196608,3389.793103448276,100.0
