metric,value
coord_only_vs_coord_plus_nuisance,1.0
coord_only_vs_crtr_learned,1.0
coord_only_vs_idm_learned,1.0
coord_only_vs_crtr_online_joint,1.0
coord_only_vs_idm_online_joint,1.0
coord_plus_nuisance_vs_crtr_learned,0.9914190962887626
coord_plus_nuisance_vs_idm_learned,1.0
coord_plus_nuisance_vs_crtr_online_joint,0.9897678019128975
coord_plus_nuisance_vs_idm_online_joint,0.9896975274905566
crtr_learned_vs_idm_learned,1.0
crtr_learned_vs_crtr_online_joint,0.9983485892061272
crtr_learned_vs_idm_online_joint,0.9982783089917406
idm_learned_vs_crtr_online_joint,0.9607985392527651
idm_learned_vs_idm_online_joint,0.9607283474738448
crtr_online_joint_vs_idm_online_joint,0.9999297196244128
