rep,value
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_plus_nuisance,0.47070762515068054
coord_plus_nuisance,0.4977168142795563
coord_plus_nuisance,0.5222607254981995
coord_plus_nuisance,0.5552195310592651
coord_plus_nuisance,0.5596939921379089
coord_plus_nuisance,0.5549573302268982
coord_plus_nuisance,0.5416845679283142
coord_plus_nuisance,0.5216149687767029
coord_plus_nuisance,0.4969802796840668
coord_plus_nuisance,0.5578508377075195
coord_plus_nuisance,0.5959406495094299
coord_plus_nuisance,0.5210113525390625
coord_plus_nuisance,0.521048903465271
coord_plus_nuisance,0.5562953352928162
coord_plus_nuisance,0.5886961221694946
coord_plus_nuisance,0.6147815585136414
coord_plus_nuisance,0.6308703422546387
coord_plus_nuisance,0.634242832660675
coord_plus_nuisance,0.6242818236351013
coord_plus_nuisance,0.6027641892433167
coord_plus_nuisance,0.5388501286506653
coord_plus_nuisance,0.5379219055175781
coord_plus_nuisance,0.6187145709991455
coord_plus_nuisance,0.5480592250823975
coord_plus_nuisance,0.5460640788078308
coord_plus_nuisance,0.5845599174499512
coord_plus_nuisance,0.6195343136787415
coord_plus_nuisance,0.6467688083648682
