metric,value
coord_only_goal_vs_coord_plus_nuisance_goal,1.0
coord_only_goal_vs_crtr_learned_goal,1.0
coord_only_goal_vs_idm_learned_goal,1.0
coord_only_goal_vs_crtr_online_joint_goal,1.0
coord_only_goal_vs_idm_online_joint_goal,1.0
coord_plus_nuisance_goal_vs_crtr_learned_goal,0.6479552699738012
coord_plus_nuisance_goal_vs_idm_learned_goal,0.6579543308902642
coord_plus_nuisance_goal_vs_crtr_online_joint_goal,0.6505151688669017
coord_plus_nuisance_goal_vs_idm_online_joint_goal,0.6477363411762387
crtr_learned_goal_vs_idm_learned_goal,1.0
crtr_learned_goal_vs_crtr_online_joint_goal,1.0
crtr_learned_goal_vs_idm_online_joint_goal,0.9997569613351902
idm_learned_goal_vs_crtr_online_joint_goal,0.9917750282151232
idm_learned_goal_vs_idm_online_joint_goal,0.9886929191382583
crtr_online_joint_goal_vs_idm_online_joint_goal,0.9969176635684596
