rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.0,0.0,0.0,0.0043671391904354095,0.0,0.8052805280528053,0.0,0.0,1,4096,6.759075907590759,80.52805280528052,0.15625,0.05
0.0,0.0,0.0,0.0017946116859093308,0.0,0.9983498349834984,0.0,0.0,5,20480,33.79537953795379,99.83498349834984,0.0,0.13335031249999998
0.0,0.0,0.0,0.0013152164174243808,0.0,1.0,0.0,0.0,10,40960,67.59075907590758,100.0,0.0,0.23190299232216793
0.0,0.0,0.0,0.0010163988918066025,0.0,1.0,0.0,0.0,15,61440,101.38613861386139,100.0,0.125,0.2294421148081024
0.0,0.0,0.0,0.000868032278958708,0.0,1.0,0.0,0.0,20,81920,135.18151815181517,100.0,0.03125,0.356256997198196
0.0,0.0,0.0,0.0007706310134381056,0.0,1.0,0.0,0.0,25,102400,168.97689768976898,100.0,0.0,0.36828987328295487
0.0,0.0,0.0,0.0007140619563870132,0.0,1.0,0.0,0.0,30,122880,202.77227722772278,100.0,0.03125,0.4229694334206409
0.0,0.0,0.0,0.0006736514624208212,0.0,1.0,0.0,0.0,35,143360,236.56765676567656,100.0,0.0,0.41313599722606725
0.0,0.0,0.0,0.0006312869372777641,0.0,1.0,0.0,0.0,40,163840,270.36303630363034,100.0,0.03125,0.5051705092485836
0.0,0.0,0.0,0.0005900461692363024,0.0,1.0,0.0,0.0,45,184320,304.15841584158414,100.0,0.03125,0.5742416227437214
0.0,0.0,0.0,0.0005687292432412505,0.0,1.0,0.0,0.0,48,196608,324.43564356435644,100.0,0.03125,0.6349654112998981
