rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.0024091992527246475,0.00010087110422318801,3.735626523848623e-05,7.755455953883938e-06,4.810569457908299,0.8531353135313532,2.7528663792963926e-08,3.2863247678704965e-09,1,4096,6.759075907590759,85.31353135313532,0.09375,0.05
0.004254135303199291,0.0002982086152769625,0.00037036757566966116,0.00017774448497220874,2.0835906094159413,0.9900990099009901,3.684550620164373e-08,6.768852145455639e-09,5,20480,33.79537953795379,99.00990099009901,0.03125,0.17871906249999997
0.015056148171424866,0.001225559040904045,0.0008991753566078842,0.0005733942380174994,1.568135177578584,1.0,2.515680534997955e-07,3.951491578391142e-08,10,40960,67.59075907590758,100.0,0.0625,0.364508466230371
0.060569941997528076,0.005335947033017874,0.0007664951262995601,0.000684446538798511,1.1198594546924174,1.0,1.0532953638175968e-06,1.7335838720100583e-07,15,61440,101.38613861386139,100.0,0.03125,0.4224184527264234
0.2539318799972534,0.06539276242256165,0.000829238910228014,0.0006345173460431397,1.3068607923662858,1.0,5.941794006503187e-05,4.749111394630745e-05,20,81920,135.18151815181517,100.0,0.03125,0.5079534088679513
0.23583677411079407,0.23654921352863312,0.0013030674308538437,0.0019036578014492989,0.6845035829580106,1.0,0.0008049358730204403,0.0013206701260060072,25,102400,168.97689768976898,100.0,0.09375,0.5266387274201643
0.13653305172920227,0.25944283604621887,0.0013987708371132612,0.002491386840119958,0.5614403994531485,1.0,0.0002698618045542389,0.00069714110577479,30,122880,202.77227722772278,100.0,0.0,0.5837220707269817
0.10236938297748566,0.18404588103294373,0.0008931148331612349,0.002387675689533353,0.37405041923075916,1.0,0.0005676058935932815,0.001776712597347796,35,143360,236.56765676567656,100.0,0.0,0.5375233236265652
0.09156619757413864,0.16419507563114166,0.0008170005748979747,0.0021733285393565893,0.37591960944098723,1.0,0.0005360001232475042,0.0019253555219620466,40,163840,270.36303630363034,100.0,0.0,0.5446443637838796
0.07526753842830658,0.115652896463871,0.0005651309620589018,0.0019643311388790607,0.2876949175851351,1.0,0.00034724822035059333,0.0011411451268941164,45,184320,304.15841584158414,100.0,0.0,0.42143542641278137
0.07524541020393372,0.12410113960504532,0.0005940900882706046,0.0018791536567732692,0.31614600789519454,1.0,0.00013571958697866648,0.0005040438263677061,48,196608,324.43564356435644,100.0,0.0,0.36132819872065836
