rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.0,0.0,0.0,0.004252356477081776,0.0,0.8481848184818482,0.004271734040230513,0.0002912011696025729,1,4096,6.759075907590759,84.81848184818482,0.03125,0.05
0.0,0.0,0.0,0.0020129834301769733,0.0,0.9983498349834984,0.001939518260769546,0.00015766924479976296,5,20480,33.79537953795379,99.83498349834984,0.0,0.1310940625
0.0,0.0,0.0,0.0013525732792913914,0.0,1.0,0.00038734189001843333,9.647000842960551e-05,10,40960,67.59075907590758,100.0,0.0,0.2347883990819335
0.0,0.0,0.0,0.001088420976884663,0.0,1.0,0.0004571741446852684,5.6686843890929595e-05,15,61440,101.38613861386139,100.0,0.0,0.31276885005574256
0.0,0.0,0.0,0.0009460934670642018,0.0,1.0,0.0007439099717885256,0.0005442506517283618,20,81920,135.18151815181517,100.0,0.03125,0.2920145740169294
0.0,0.0,0.0,0.0008434563642367721,0.0,1.0,0.0010773207759484649,0.0005266556981950998,25,102400,168.97689768976898,100.0,0.0,0.35930562334648264
0.0,0.0,0.0,0.0007719093118794262,0.0,1.0,0.001372115919366479,0.00046203238889575005,30,122880,202.77227722772278,100.0,0.0,0.36624915458206314
0.0,0.0,0.0,0.0007030142587609589,0.0,1.0,0.00229487637989223,0.0004917713813483715,35,143360,236.56765676567656,100.0,0.09375,0.5096156766910911
0.0,0.0,0.0,0.0006431283545680344,0.0,1.0,0.003375878557562828,0.001363856135867536,40,163840,270.36303630363034,100.0,0.09375,0.6205499585747294
0.0,0.0,0.0,0.0006037067505531013,0.0,1.0,0.004236984066665173,0.0012280173832550645,45,184320,304.15841584158414,100.0,0.03125,0.6588887912115402
0.0,0.0,0.0,0.0005825815605930984,0.0,1.0,0.003613088047131896,0.0007515278994105756,48,196608,324.43564356435644,100.0,0.03125,0.7075397773649944
