rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.09815121442079544,0.059102077037096024,0.0012856106040999293,0.013605281710624695,0.09449342442955233,0.8498349834983498,2.749094710452482e-05,5.773781595053151e-05,1,4096,6.759075907590759,84.98349834983499
0.09815121442079544,0.059102077037096024,0.0005655475542880595,0.006232553161680698,0.09074076581609028,0.9983498349834984,1.3521000255423132e-05,2.481360934325494e-05,5,20480,33.79537953795379,99.83498349834984
0.09815121442079544,0.059102077037096024,0.0004040272906422615,0.0043839639984071255,0.09216005632995564,1.0,8.004710252862424e-06,1.2883088857051916e-05,10,40960,67.59075907590758,100.0
0.09815121442079544,0.059102077037096024,0.00033541442826390266,0.0037604242097586393,0.08919566453083379,1.0,2.861731900338782e-06,4.827450538869016e-06,15,61440,101.38613861386139,100.0
0.09815121442079544,0.059102077037096024,0.0002972550573758781,0.0033551291562616825,0.08859693846710119,1.0,6.061747626517899e-06,1.1614744835242163e-05,20,81920,135.18151815181517,100.0
0.09815121442079544,0.059102077037096024,0.0002658787998370826,0.0029619524721056223,0.08976440530256709,1.0,1.322192110819742e-05,2.2083931980887428e-05,25,102400,168.97689768976898,100.0
0.09815121442079544,0.059102077037096024,0.00024126800417434424,0.0026764837093651295,0.09014331075396907,1.0,5.390294063545298e-06,9.805038644117303e-06,30,122880,202.77227722772278,100.0
0.09815121442079544,0.059102077037096024,0.00021950931113678962,0.0024372783955186605,0.09006292055564379,1.0,9.854336440184852e-07,1.8005791844188934e-06,35,143360,236.56765676567656,100.0
0.09815121442079544,0.059102077037096024,0.00020540592959150672,0.002265929477289319,0.09064934507307679,1.0,2.086438144033309e-06,4.746111699205358e-06,40,163840,270.36303630363034,100.0
0.09815121442079544,0.059102077037096024,0.00019476586021482944,0.002149219624698162,0.09062124306153763,1.0,5.399563178798417e-06,1.274783608096186e-05,45,184320,304.15841584158414,100.0
0.09815121442079544,0.059102077037096024,0.00018758850637823343,0.00207702349871397,0.09031559023693261,1.0,3.418673941268935e-06,1.0726677828643005e-05,48,196608,324.43564356435644,100.0
