rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0009059142903424799,0.0010237445821985602,8.221853931900114e-06,1.3057672731520142e-05,0.6291750720132764,0.99,7.598022655486147e-09,8.687748298541464e-09,1,4096,40.96,99.0
0.0009353494388051331,0.0010582722024992108,1.6345300537068397e-05,2.9755539799225517e-05,0.5491350282010908,1.0,5.36544630946878e-09,6.312323108659257e-09,5,20480,204.8,100.0
0.0009313815389759839,0.001065785763785243,2.1745927369920537e-05,4.5400938688544556e-05,0.47886980533626805,1.0,1.4729946151703643e-09,1.9790578065226327e-09,10,40960,409.6,100.0
0.001446450944058597,0.0016488803084939718,7.055089372443035e-05,0.0001067764314939268,0.660672828349384,1.0,5.834092653422829e-10,7.936734047753191e-10,15,61440,614.4,100.0
0.002108607906848192,0.00239172182045877,0.00017884044791571796,0.00025332008954137564,0.7059581759098873,1.0,9.265114786494166e-10,1.2225869205906292e-09,20,81920,819.2,100.0
0.0022861117031425238,0.0025984658859670162,0.0,0.0,0.0,1.0,1.4787957525186357e-09,2.1984618570058956e-09,25,102400,1024.0,100.0
0.0030379085801541805,0.003480588784441352,0.0,0.0,0.0,1.0,4.361622452098146e-10,6.466029378593419e-10,30,122880,1228.8,100.0
0.00343034858815372,0.003955403808504343,7.258787809405476e-05,0.0001626130542717874,0.44635662771860535,1.0,5.967853433652692e-10,8.065837442394752e-10,35,143360,1433.6,100.0
0.003605087986215949,0.0041568698361516,3.520954851410352e-05,0.00011180090223206207,0.3149026419715902,1.0,2.3947599459006597e-10,3.3361655105146326e-10,40,163840,1638.4,100.0
0.0050295135006308556,0.005984066519886255,2.96241541946074e-05,0.0001308868668274954,0.22631675541667534,1.0,9.946215379086354e-11,1.4555005811711652e-10,45,184320,1843.2,100.0
0.007026833016425371,0.00874385330826044,0.0,0.0,0.0,1.0,1.5674990472280825e-10,2.633377682581539e-10,48,196608,1966.08,100.0
