rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.000957333599217236,0.0010817613219842315,1.1619517863437068e-05,1.595280264155008e-05,0.7279121420189872,0.99,7.841751248349738e-09,9.062170569507089e-09,1,4096,40.96,99.0
0.002230616519227624,0.0025219228118658066,0.00021451013162732124,0.00038583556306548417,0.5559481620653376,1.0,2.2254644349573027e-08,2.6328795144081596e-08,5,20480,204.8,100.0
0.00881008617579937,0.010007386095821857,0.0005880499957129359,0.0010908734984695911,0.5390584755731623,1.0,2.1066503208544418e-08,2.5434289341319527e-08,10,40960,409.6,100.0
0.03414331004023552,0.03880184143781662,0.0004274907987564802,0.0009054175461642444,0.47214247077803556,1.0,1.0590834875756627e-07,1.2954012618138222e-07,15,61440,614.4,100.0
0.13818003237247467,0.16758114099502563,0.0004054181044921279,0.0007698131958022714,0.5266379432352922,1.0,1.923071749843075e-06,2.4329401639988646e-06,20,81920,819.2,100.0
0.1928592324256897,0.3316647410392761,0.0006404548184946179,0.0013997673522680998,0.4575404920338727,1.0,0.0004192753112874925,0.0008826595731079578,25,102400,1024.0,100.0
0.12788645923137665,0.27787360548973083,0.0007086381665430963,0.0024534324184060097,0.2888342360215225,1.0,3.183904482284561e-07,8.078077371465042e-07,30,122880,1228.8,100.0
0.11562669277191162,0.27726611495018005,0.000675532384775579,0.002073189476504922,0.3258405148328597,1.0,2.3720527053683327e-07,6.324966648207919e-07,35,143360,1433.6,100.0
0.14577722549438477,0.3177758455276489,0.0007818846497684717,0.0031150165013968945,0.25100417265080904,1.0,1.00847131534465e-07,2.34416233979573e-07,40,163840,1638.4,100.0
0.1487836390733719,0.3139059543609619,0.0008325381204485893,0.002738954033702612,0.3039609539242981,1.0,1.5563952615593735e-07,3.5641096474137157e-07,45,184320,1843.2,100.0
0.1459309309720993,0.3227579891681671,0.0005142444279044867,0.0014822439989075065,0.34693408031518885,1.0,1.1268098631944667e-07,2.953842397346307e-07,48,196608,1966.08,100.0
