rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.00199271272867918,0.0002448249433655292,1.6404119378421456e-05,8.431061360170133e-06,1.943371654164924,0.8547854785478548,2.0252713284207857e-08,6.280111986001202e-09,1,4096,6.759075907590759,85.47854785478548
0.0020325130317360163,0.0004864894726779312,3.392033249838278e-05,3.382081558811478e-05,1.0026460169142195,0.9983498349834984,6.5371743573905405e-09,3.5764395889259504e-09,5,20480,33.79537953795379,99.83498349834984
0.0025309636257588863,0.0005570699577219784,5.2909708756487817e-05,4.8877394874580204e-05,1.082277116467891,1.0,9.364413688928153e-10,6.529090046392128e-10,10,40960,67.59075907590758,100.0
0.0033426363952457905,0.0007635568035766482,0.00012160673213656992,0.00024800762184895575,0.4903148866197466,1.0,2.7368823873885617e-10,1.397763432775534e-10,15,61440,101.38613861386139,100.0
0.003910220693796873,0.001339105423539877,0.00035963079426437616,0.0005331065040081739,0.6745819939179037,1.0,1.8929881273610505e-10,1.3176730540020998e-10,20,81920,135.18151815181517,100.0
0.00534529285505414,0.0023325420916080475,0.00036873065982945263,0.000605971843469888,0.6084846663360061,1.0,1.0694522351029079e-10,1.0526766264229437e-10,25,102400,168.97689768976898,100.0
0.004904842935502529,0.002729017985984683,0.00021032321092206985,0.00032292367541231215,0.6512891870243492,1.0,3.325686254163074e-11,3.6655296853371766e-11,30,122880,202.77227722772278,100.0
0.005648535210639238,0.0033556681592017412,5.043387318437453e-06,5.6616816436871886e-05,0.08906358569636118,1.0,3.424284814035339e-11,3.766574205310569e-11,35,143360,236.56765676567656,100.0
0.005411235615611076,0.0029742165934294462,4.5101705836714245e-06,6.0498576203826815e-05,0.07453770798504068,1.0,1.8057912803959297e-11,1.8218817079973526e-11,40,163840,270.36303630363034,100.0
0.0047079771757125854,0.0027120530139654875,0.0,0.0,0.0,1.0,9.113619581224697e-12,1.0065769398548419e-11,45,184320,304.15841584158414,100.0
0.0044851405546069145,0.0025177504867315292,7.122692477423698e-05,9.486301860306412e-05,0.7507606042582118,1.0,1.9055399619327673e-12,2.0343895838770276e-12,48,196608,324.43564356435644,100.0
