rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0019765649922192097,0.0002461432304698974,1.428486211807467e-05,7.5501229730434716e-06,1.8895012910516225,1.0,1.907380742238729e-08,6.932227680778169e-09,1,4096,70.62068965517241,100.0
0.002623858628794551,0.0008137220283970237,4.324541077949107e-05,5.628896178677678e-05,0.7681386904304927,1.0,1.2162900020484813e-08,8.343571167301889e-09,5,20480,353.1034482758621,100.0
0.0027481650467962027,0.0009465006878599524,0.00022154516773298383,0.00021511278464458883,1.0298544996012655,1.0,7.505765786675056e-09,4.407930020988715e-09,10,40960,706.2068965517242,100.0
0.0038259003777056932,0.0013744313037022948,0.000335033459123224,0.00034141383366659284,0.9812831621192294,1.0,1.3620566896577202e-09,1.0549932039083387e-09,15,61440,1059.3103448275863,100.0
0.004313206300139427,0.0007988076540641487,0.00021572576952166855,0.00011660150630632415,1.8499526878161008,1.0,2.0404224976289242e-09,1.1510753461507761e-09,20,81920,1412.4137931034484,100.0
0.00392274372279644,0.0012783233541995287,0.00029750223620794713,0.0002503980358596891,1.188069844430417,1.0,3.405385973209718e-09,2.655891728764459e-09,25,102400,1765.5172413793102,100.0
0.004551426973193884,0.002313047181814909,0.0002180445153499022,0.00022286233433987945,0.9783381862792587,1.0,1.6810514091858408e-09,1.379725778072327e-09,30,122880,2118.6206896551726,100.0
0.004492421634495258,0.0026662186719477177,0.00025077341706492007,0.0002963553706649691,0.846163019998753,1.0,2.0611099493805796e-09,1.5610255310605226e-09,35,143360,2471.7241379310344,100.0
0.004241159185767174,0.002106367377564311,0.0,0.0,0.0,1.0,8.901748782541574e-10,6.657988049774133e-10,40,163840,2824.8275862068967,100.0
0.004066901747137308,0.0015034369425848126,9.735898493090644e-05,0.00010041273344540969,0.9694914845534581,1.0,2.6681681863927054e-10,2.0519995425072324e-10,45,184320,3177.9310344827586,100.0
0.004166831262409687,0.0014440006343647838,4.451334825716913e-05,3.631309300544672e-05,1.225483420437083,1.0,6.302468547048079e-10,6.137841346287587e-10,48,196608,3389.793103448276,100.0
