update,env_steps,mean_reward,mean_reward_ext,mean_reward_int,value_loss,policy_loss,entropy,rep_loss,alpha,p_succ_hat,int_sigma,success_rate,two_critic
1,4096,1.6665303707122803,0.000244140625,0.4829678237438202,297.75494384765625,0.023326395079493523,1.3762285709381104,5.545177936553955,1.0,0.0,0.28984683752059937,0.03125,0.0
2,8192,1.5901508331298828,0.000244140625,0.4608856737613678,253.768798828125,-0.0001842305064201355,1.368525743484497,5.5451765060424805,1.0,0.0,0.28988222641720185,0.03125,0.0
3,12288,1.6341532468795776,0.000244140625,0.4497583210468292,277.2833251953125,-0.02379598096013069,1.3651314973831177,5.545172214508057,1.0,0.0,0.2752651752416027,0.03125,0.0
4,16384,1.654099702835083,0.0,0.4446638524532318,288.431396484375,-0.03118259273469448,1.3523099422454834,5.545167922973633,1.0,0.0,0.2688252790632541,0.0,0.0
5,20480,1.6623364686965942,0.000244140625,0.441135048866272,277.196533203125,0.027600519359111786,1.3354289531707764,5.545155048370361,1.0,0.0,0.2654094643876222,0.03125,0.0
6,24576,1.6633327007293701,0.00048828125,0.4389001727104187,295.7384033203125,0.006777091883122921,1.3341314792633057,5.545139789581299,1.0,0.0,0.26394542664321724,0.0625,0.0
7,28672,1.65865159034729,0.000244140625,0.4367455840110779,300.78399658203125,0.006570827215909958,1.3616220951080322,5.545108795166016,1.0,0.0,0.26335239351139844,0.03125,0.0
8,32768,1.7614762783050537,0.000244140625,0.4631844758987427,288.99810791015625,0.02655782550573349,1.3618792295455933,5.545083999633789,1.0,0.0,0.2629888984260454,0.03125,0.0
9,36864,1.7460155487060547,0.000244140625,0.46411657333374023,277.997314453125,-0.011649513617157936,1.3671385049819946,5.544973850250244,1.0,0.0,0.2658518595192671,0.03125,0.0
10,40960,1.70051908493042,0.0,0.45208072662353516,256.8631591796875,-0.0312964990735054,1.3606764078140259,5.544792652130127,1.0,0.0,0.26584867864709144,0.0,0.0
11,45056,1.6973893642425537,0.00048828125,0.4497078061103821,256.38641357421875,-0.026172250509262085,1.3667540550231934,5.544546604156494,1.0,0.0,0.2650170803116371,0.0625,0.0
12,49152,1.693549633026123,0.00048828125,0.44731605052948,254.76498413085938,0.010347206145524979,1.3627173900604248,5.54428768157959,1.0,0.0,0.26420546083202084,0.0625,0.0
13,53248,1.6882891654968262,0.000244140625,0.4452415406703949,273.40087890625,-0.05044018477201462,1.3526201248168945,5.542970657348633,1.0,0.0,0.2637616667139694,0.03125,0.0
14,57344,1.676011562347412,0.0,0.44120925664901733,281.62396240234375,-0.041886262595653534,1.3475985527038574,5.5419182777404785,1.0,0.0,0.2632495037594859,0.0,0.0
15,61440,1.676286220550537,0.0,0.4404758810997009,279.98944091796875,-0.015785222873091698,1.354587197303772,5.540907859802246,1.0,0.0,0.2627688829460638,0.0,0.0
