rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
3.000000476837158,0.0,0.0025700642727315426,0.0039634243585169315,0.648443758683373,0.8481848184818482,0.004396222997456789,0.00030404573772102594,1,4096,6.759075907590759,84.81848184818482,0.03125,0.0
3.000000476837158,0.0,0.001143814530223608,0.0017145824385806918,0.6671057823924832,0.9983498349834984,0.0019922463688999414,0.00013141415547579527,5,20480,33.79537953795379,99.83498349834984,0.0,0.0
3.000000476837158,0.0,0.0008049413445405662,0.0011642402969300747,0.6913816957256154,1.0,0.00023455363407265395,3.994763392256573e-05,10,40960,67.59075907590758,100.0,0.03125,0.0
3.000000476837158,0.0,0.0006525637581944466,0.0009566423250362277,0.6821326213467724,1.0,4.199468457954936e-05,9.804535693547223e-06,15,61440,101.38613861386139,100.0,0.03125,0.0
3.000000476837158,0.0,0.000568120158277452,0.0008185330079868436,0.6940626854472909,1.0,9.072817192645743e-06,2.3176460217655404e-06,20,81920,135.18151815181517,100.0,0.0625,0.0
3.000000476837158,0.0,0.0005080362898297608,0.0007342203753069043,0.6919303626159627,1.0,2.7487014904181706e-06,7.979898555277032e-07,25,102400,168.97689768976898,100.0,0.0,0.0
3.000000476837158,0.0,0.0004668637702707201,0.0006723680999130011,0.6943470799110315,1.0,4.426932719070464e-06,4.35731772086001e-06,30,122880,202.77227722772278,100.0,0.03125,0.0
3.000000476837158,0.0,0.00043021905003115535,0.0006215422181412578,0.6921687952747054,1.0,6.685841981379781e-06,7.3193245953007136e-06,35,143360,236.56765676567656,100.0,0.03125,0.0
3.000000476837158,0.0,0.0004026346723549068,0.0005805038381367922,0.6935832462619608,1.0,0.00012379609688650817,0.0001938897039508447,40,163840,270.36303630363034,100.0,0.0,0.0
3.000000476837158,0.0,0.0003783288993872702,0.0005515035591088235,0.6859829520757423,1.0,5.5112548579927534e-05,6.894827674841508e-05,45,184320,304.15841584158414,100.0,0.03125,0.0
3.000000476837158,0.0,0.0003668351855594665,0.0005348630947992206,0.685835928421803,1.0,3.692115569720045e-05,4.0106391679728404e-05,48,196608,324.43564356435644,100.0,0.03125,0.0
