rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.06270398944616318,0.026988660916686058,0.000605985289439559,0.009825355373322964,0.061675598455084545,1.0,8.625825103081297e-06,8.56268798088422e-06,1,4096,70.62068965517241,100.0
0.06270398944616318,0.026988660916686058,0.00028146457043476403,0.004830848891288042,0.05826387745300458,1.0,6.709441095154034e-06,7.868608918215614e-06,5,20480,353.1034482758621,100.0
0.06270398944616318,0.026988660916686058,0.00019619021622929722,0.0027374601922929287,0.07166843926982329,1.0,7.243269919854356e-06,1.147702096204739e-05,10,40960,706.2068965517242,100.0
0.06270398944616318,0.026988660916686058,0.00016534312453586608,0.002172894310206175,0.07609314582296428,1.0,1.3533176570490468e-06,2.229013034593663e-06,15,61440,1059.3103448275863,100.0
0.06270398944616318,0.026988660916686058,0.00014492384798359126,0.0018531458918005228,0.07820380823050106,1.0,4.06361550631118e-07,6.904558631504187e-07,20,81920,1412.4137931034484,100.0
0.06270398944616318,0.026988660916686058,0.00013180525274947286,0.0016842834884300828,0.07825551405077719,1.0,2.6321964696762734e-07,4.2518260556789755e-07,25,102400,1765.5172413793102,100.0
0.06270398944616318,0.026988660916686058,0.00012218304618727416,0.0015727895079180598,0.07768507401748227,1.0,9.96925066942822e-08,1.512290026539631e-07,30,122880,2118.6206896551726,100.0
0.06270398944616318,0.026988660916686058,0.00011590010399231687,0.001511764945462346,0.07666491916683482,1.0,4.269866593631377e-08,5.9341573432902806e-08,35,143360,2471.7241379310344,100.0
0.06270398944616318,0.026988660916686058,0.00010893362923525274,0.0014258990995585918,0.07639591420587366,1.0,2.340524574151459e-08,2.6150090093324252e-08,40,163840,2824.8275862068967,100.0
0.06270398944616318,0.026988660916686058,0.00010267685138387606,0.0013703890144824982,0.0749247848975211,1.0,1.743979183288502e-08,1.8235851939607528e-08,45,184320,3177.9310344827586,100.0
0.06270398944616318,0.026988660916686058,9.950120147550479e-05,0.0013237000675871968,0.07516842540668396,1.0,1.3977031976253329e-08,1.5334100211816803e-08,48,196608,3389.793103448276,100.0
