metric,value
coord_only_vs_coord_plus_nuisance,0.9964572781094378
coord_only_vs_crtr_learned,1.0
coord_only_vs_idm_learned,0.998732932785324
coord_only_vs_crtr_online_joint,1.0
coord_only_vs_idm_online_joint,0.9962670015850321
coord_plus_nuisance_vs_crtr_learned,1.0
coord_plus_nuisance_vs_idm_learned,1.0
coord_plus_nuisance_vs_crtr_online_joint,1.0
coord_plus_nuisance_vs_idm_online_joint,0.9998097214084685
crtr_learned_vs_idm_learned,0.9941426006477962
crtr_learned_vs_crtr_online_joint,1.0
crtr_learned_vs_idm_online_joint,0.9916767568343354
idm_learned_vs_crtr_online_joint,1.0
idm_learned_vs_idm_online_joint,0.997534059353397
crtr_online_joint_vs_idm_online_joint,0.9708533542653834
