rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.00010836142610060051,0.0004780406889040023,1.4945564998924965e-06,1.1007336070179008e-05,0.13565497960417697,0.9066666666666666,9.599822048400597e-10,4.266108799555468e-09,1,4096,4.551111111111111,90.66666666666666
0.00012607222015503794,0.0005569321219809353,3.2406903756054817e-06,3.081838076468557e-05,0.10512035647742313,0.9944444444444445,2.892961148415196e-10,1.2965585272084468e-09,5,20480,22.755555555555556,99.44444444444444
9.429983037989587e-05,0.000416081165894866,2.1269775061227847e-06,4.599827298079617e-05,0.04623032703293566,0.9988888888888889,2.736020611460166e-11,1.2334779031508702e-10,10,40960,45.51111111111111,99.8888888888889
0.000209961217478849,0.0009264121181331575,3.510344686219469e-05,0.00025280402041971684,0.13885087070691982,1.0,1.0169105835178271e-10,4.504728534637792e-10,15,61440,68.26666666666667,100.0
0.00027274893363937736,0.0012043101014569402,7.048696716083214e-05,0.0003463681205175817,0.20349716966968273,1.0,2.855959357894733e-10,1.2773317958902908e-09,20,81920,91.02222222222223,100.0
0.0003672864113468677,0.0016207030275836587,3.0169148885761388e-05,0.00016571786545682698,0.1820402911882107,1.0,1.5823446997131896e-09,6.988008838249016e-09,25,102400,113.77777777777777,100.0
0.00044405178050510585,0.001959935761988163,1.0838995876838453e-05,4.849866672884673e-05,0.22344452255153013,1.0,5.6821116700689345e-09,2.512541641408461e-08,30,122880,136.53333333333333,100.0
0.00038722154567949474,0.0017092250054702163,2.8076106900698505e-05,0.00020474677148740739,0.1371193084201623,1.0,5.277726256025517e-09,2.3334910892458538e-08,35,143360,159.2888888888889,100.0
0.0004279289860278368,0.0018898785347118974,3.633131200331263e-05,0.0003192074073012918,0.11381369302652564,1.0,2.7091200394124826e-09,1.2005027194561535e-08,40,163840,182.04444444444445,100.0
0.0005626650527119637,0.0024838182143867016,2.0384959498187527e-05,0.00011835560871986672,0.17222029032463443,1.0,2.446196800676148e-09,1.0833538510723884e-08,45,184320,204.8,100.0
0.0005612557870335877,0.002478313632309437,1.4894420019118115e-05,0.00013436218432616442,0.11084451811071686,1.0,1.550102601832748e-09,6.909530281262732e-09,48,196608,218.45333333333335,100.0
