rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.7333333492279053,0.8273115754127502,0.003984551411122084,0.00489825801923871,0.8134612878413631,1.0,0.002710941946133971,0.003085477976128459,1,4096,40.96,100.0
0.7333333492279053,0.8273115754127502,0.0018003892619162798,0.002325876150280237,0.7740659454459359,1.0,0.0010742011945694685,0.0012448064517229795,5,20480,204.8,100.0
0.7333333492279053,0.8273115754127502,0.0013136116322129965,0.0018504360923543572,0.7098891654507286,1.0,7.671541243325919e-05,9.315239731222391e-05,10,40960,409.6,100.0
0.7333333492279053,0.8273115754127502,0.0011244317283853889,0.0017280465690419078,0.6506915042768602,1.0,4.966691994923167e-05,8.57832856127061e-05,15,61440,614.4,100.0
0.7333333492279053,0.8273115754127502,0.0009805189911276102,0.001421977998688817,0.6895409750516353,1.0,7.13709814590402e-05,0.00020333437714725733,20,81920,819.2,100.0
0.7333333492279053,0.8273115754127502,0.0008645058842375875,0.0011718814494088292,0.7377013328953761,1.0,5.722232162952423e-05,0.00016418119776062667,25,102400,1024.0,100.0
0.7333333492279053,0.8273115754127502,0.0007905944949015975,0.0010360672604292631,0.763065193201945,1.0,0.00010794802074087784,0.0002167302736779675,30,122880,1228.8,100.0
0.7333333492279053,0.8273115754127502,0.000724050507415086,0.0009543057531118393,0.758711679079065,1.0,3.0052602596697398e-05,7.732063386356458e-05,35,143360,1433.6,100.0
0.7333333492279053,0.8273115754127502,0.0006673189927823842,0.0008843114483170211,0.754611339634902,1.0,3.420444772928022e-05,0.00010158068471355364,40,163840,1638.4,100.0
0.7333333492279053,0.8273115754127502,0.000636993907392025,0.0008256677538156509,0.7714800410309306,1.0,8.627582428744063e-05,0.00018910644575953484,45,184320,1843.2,100.0
0.7333333492279053,0.8273115754127502,0.0006060364539735019,0.0007799254963174462,0.7770340711955945,1.0,0.0001191256451420486,0.0002546883188188076,48,196608,1966.08,100.0
