rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.004915422294288874,0.0,1.0,0.0012226876569911838,0.0013834986602887511,1,4096,40.96,100.0
0.0,0.0,0.0,0.002394675510004163,0.0,1.0,0.0005736341699957848,0.0006596591556444764,5,20480,204.8,100.0
0.0,0.0,0.0,0.0019292020006105304,0.0,1.0,0.000107557512819767,0.0001247771579073742,10,40960,409.6,100.0
0.0,0.0,0.0,0.0018011137144640088,0.0,1.0,2.246744952572044e-05,3.1692219636170194e-05,15,61440,614.4,100.0
0.0,0.0,0.0,0.0015225345268845558,0.0,1.0,0.0001287651975871995,0.00024953720276243985,20,81920,819.2,100.0
0.0,0.0,0.0,0.0012089891824871302,0.0,1.0,0.00029933484620414674,0.0005524861626327038,25,102400,1024.0,100.0
0.0,0.0,0.0,0.0009405956952832639,0.0,1.0,8.165377948898822e-05,0.00012266467092558742,30,122880,1228.8,100.0
0.0,0.0,0.0,0.0008471913752146065,0.0,1.0,8.138724660966545e-05,0.00013588002184405923,35,143360,1433.6,100.0
0.0,0.0,0.0,0.0008096515666693449,0.0,1.0,0.00023491196043323725,0.0004094481118954718,40,163840,1638.4,100.0
0.0,0.0,0.0,0.0007070411229506135,0.0,1.0,0.00027343007968738675,0.00046488980296999216,45,184320,1843.2,100.0
0.0,0.0,0.0,0.0006732944748364389,0.0,1.0,0.00016939853958319873,0.0002738584589678794,48,196608,1966.08,100.0
